Line 1: 7 words, 52 characters
Line 875: 3 words, 21 characters
Line 876: 14 words, 108 characters
Line 877: 6 words, 58 characters
Line 878: 13 words, 105 characters
Line 879: 19 words, 162 characters
Line 880: 8 words, 67 characters
Line 881: 17 words, 160 characters
Line 882: 19 words, 164 characters
Line 883: 5 words, 38 characters
Line 884: 0 words, 0 characters
Line 885: 3 words, 28 characters
Line 886: 8 words, 77 characters
Line 887: 9 words, 68 characters
Line 888: 19 words, 141 characters
Line 889: 5 words, 34 characters
Line 890: 5 words, 50 characters
Line 891: 8 words, 82 characters
Line 892: 1 words, 7 characters
Line 893: 14 words, 104 characters
Line 894: 16 words, 145 characters
Line 895: 10 words, 73 characters
Line 896: 5 words, 47 characters
Line 897: 13 words, 114 characters
Line 898: 20 words, 168 characters
Line 899: 16 words, 143 characters
Line 900: 19 words, 146 characters
Line 901: 16 words, 132 characters
Line 902: 4 words, 34 characters
Line 903: 11 words, 106 characters
Line 904: 8 words, 68 characters
Line 905: 15 words, 132 characters
Line 906: 17 words, 163 characters
Line 907: 19 words, 183 characters
Line 908: 14 words, 132 characters
Line 909: 1 words, 3 characters
Line 910: 0 words, 0 characters
Line 911: 15 words, 130 characters
Line 912: 17 words, 137 characters
Line 913: 12 words, 98 characters
Line 914: 14 words, 100 characters
Line 915: 20 words, 178 characters
Line 916: 18 words, 138 characters
Line 917: 1 words, 11 characters
Line 918: 6 words, 47 characters
Line 919: 4 words, 33 characters
Line 920: 9 words, 67 characters
Line 921: 3 words, 20 characters
Line 922: 4 words, 33 characters
Line 923: 11 words, 98 characters
Line 924: 10 words, 75 characters
Line 925: 1 words, 10 characters
Line 926: 14 words, 118 characters
Line 927: 0 words, 0 characters
Line 928: 4 words, 36 characters
Line 929: 15 words, 113 characters
Line 930: 19 words, 162 characters
Line 931: 12 words, 111 characters
Line 932: 0 words, 0 characters
Line 933: 0 words, 0 characters
Line 934: 3 words, 21 characters
Line 935: 6 words, 51 characters
Line 936: 20 words, 170 characters
Line 937: 0 words, 0 characters
Line 938: 10 words, 92 characters
Line 939: 15 words, 135 characters
Line 940: 3 words, 30 characters
Line 941: 6 words, 50 characters
Line 942: 10 words, 96 characters
Line 943: 11 words, 88 characters
Line 944: 10 words, 89 characters
Line 945: 20 words, 154 characters
Line 946: 1 words, 4 characters
Line 947: 4 words, 30 characters
Line 948: 7 words, 52 characters
Line 949: 15 words, 133 characters
Line 950: 18 words, 155 characters
Line 951: 14 words, 135 characters
Line 952: 19 words, 165 characters
Line 953: 7 words, 53 characters
Line 954: 6 words, 49 characters
Line 955: 16 words, 147 characters
Line 956: 16 words, 139 characters
Line 957: 16 words, 151 characters
Line 958: 20 words, 169 characters
Line 959: 4 words, 25 characters
Line 960: 9 words, 85 characters
Line 961: 9 words, 72 characters
Line 962: 9 words, 70 characters
Line 963: 19 words, 160 characters
Line 964: 13 words, 134 characters
Line 965: 0 words, 0 characters
Line 966: 3 words, 24 characters
Line 967: 11 words, 104 characters
Line 968: 2 words, 21 characters
Line 969: 7 words, 60 characters
Line 970: 2 words, 22 characters
Line 971: 11 words, 84 characters
Line 972: 2 words, 16 characters
Line 973: 18 words, 145 characters
Line 974: 9 words, 71 characters
Line 975: 12 words, 95 characters
Line 976: 10 words, 101 characters
Line 977: 10 words, 66 characters
Line 978: 1 words, 3 characters
Line 979: 10 words, 84 characters
Line 980: 19 words, 143 characters
Line 981: 11 words, 78 characters
Line 982: 18 words, 163 characters
Line 983: 16 words, 124 characters
Line 984: 17 words, 129 characters
Line 985: 4 words, 33 characters
Line 986: 8 words, 72 characters
Line 987: 20 words, 167 characters
Line 988: 6 words, 56 characters
Line 989: 12 words, 94 characters
Line 990: 4 words, 45 characters
Line 991: 4 words, 29 characters
Line 992: 17 words, 153 characters
Line 993: 13 words, 97 characters
Line 994: 16 words, 118 characters
Line 995: 18 words, 158 characters
Line 996: 7 words, 76 characters
Line 997: 10 words, 84 characters
Line 998: 5 words, 38 characters
Line 999: 17 words, 140 characters
Line 1000: 11 words, 96 characters
Line 1001: 12 words, 99 characters
Line 1002: 12 words, 111 characters
Line 1003: 1 words, 7 characters
Line 1004: 0 words, 0 characters
Line 1005: 7 words, 53 characters
Line 1006: 14 words, 118 characters
Line 1007: 2 words, 17 characters
Line 1008: 14 words, 120 characters
Line 1009: 14 words, 130 characters
Line 1010: 7 words, 54 characters
Line 1011: 12 words, 99 characters
Line 1012: 0 words, 0 characters
Line 1013: 15 words, 133 characters
Line 1014: 2 words, 16 characters
Line 1015: 3 words, 30 characters
Line 1016: 8 words, 58 characters
Line 1017: 8 words, 69 characters
Line 1018: 8 words, 62 characters
Line 1019: 18 words, 181 characters
Line 1020: 12 words, 96 characters
Line 1021: 13 words, 95 characters
Line 1022: 15 words, 117 characters
Line 1023: 13 words, 127 characters
Line 1024: 4 words, 40 characters
Line 1025: 12 words, 94 characters
Line 1026: 20 words, 143 characters
Line 1027: 5 words, 36 characters
Line 1028: 5 words, 42 characters
Line 1029: 20 words, 177 characters
Line 1030: 17 words, 150 characters
Line 1031: 7 words, 66 characters
Line 1032: 4 words, 36 characters
Line 1033: 1 words, 3 characters
Line 1034: 2 words, 19 characters
Line 1035: 18 words, 167 characters
Line 1036: 5 words, 46 characters
Line 1037: 10 words, 94 characters
Line 1038: 15 words, 126 characters
Line 1039: 11 words, 85 characters
Line 1040: 19 words, 151 characters
Line 1041: 20 words, 174 characters
Line 1042: 20 words, 142 characters
Line 1043: 15 words, 126 characters
Line 1044: 9 words, 57 characters
Line 1045: 5 words, 46 characters
Line 1046: 3 words, 30 characters
Line 1047: 19 words, 142 characters
Line 1048: 0 words, 0 characters
Line 1049: 1 words, 10 characters
Line 1050: 0 words, 0 characters
Line 1051: 19 words, 154 characters
Line 1052: 18 words, 149 characters
Line 1053: 20 words, 152 characters
Line 1054: 3 words, 24 characters
Line 1055: 15 words, 124 characters
Line 1056: 17 words, 138 characters
Line 1057: 20 words, 186 characters
Line 1058: 5 words, 34 characters
Line 1059: 10 words, 83 characters
Line 1060: 3 words, 15 characters
Line 1061: 11 words, 108 characters
Line 1062: 10 words, 80 characters
Line 1063: 3 words, 28 characters
Line 1064: 18 words, 132 characters
Line 1065: 7 words, 62 characters
Line 1066: 18 words, 161 characters
Line 1067: 6 words, 47 characters
Line 1068: 11 words, 94 characters
Line 1069: 2 words, 19 characters
Line 1070: 9 words, 80 characters
Line 1071: 16 words, 138 characters
Line 1072: 5 words, 44 characters
Line 1073: 2 words, 20 characters
Line 1074: 17 words, 143 characters
Line 1075: 1 words, 11 characters
Line 1076: 9 words, 82 characters
Line 1077: 0 words, 0 characters
Line 1078: 12 words, 103 characters
Line 1079: 9 words, 64 characters
Line 1080: 15 words, 129 characters
Line 1081: 20 words, 166 characters
Line 1082: 5 words, 40 characters
Line 1083: 13 words, 127 characters
Line 1084: 8 words, 68 characters
Line 1085: 8 words, 86 characters
Line 1086: 8 words, 75 characters
Line 1087: 0 words, 0 characters
Line 1088: 15 words, 129 characters
Line 1089: 7 words, 58 characters
Line 1090: 2 words, 13 characters
Line 1091: 20 words, 170 characters
Line 1092: 17 words, 151 characters
Line 1093: 3 words, 16 characters
Line 1094: 16 words, 125 characters
Line 1095: 0 words, 0 characters
Line 1096: 14 words, 113 characters
Line 1097: 16 words, 123 characters
Line 1098: 20 words, 172 characters
Line 1099: 10 words, 71 characters
Line 1100: 4 words, 43 characters
Line 1101: 13 words, 96 characters
Line 1102: 0 words, 0 characters
Line 1103: 3 words, 15 characters
Line 1104: 10 words, 95 characters
Line 1105: 0 words, 0 characters
Line 1106: 9 words, 72 characters
Line 1107: 14 words, 126 characters
Line 1108: 11 words, 95 characters
Line 1109: 2 words, 10 characters
Line 1110: 3 words, 21 characters
Line 1111: 19 words, 180 characters
Line 1112: 14 words, 104 characters
Line 1113: 18 words, 130 characters
Line 1114: 19 words, 158 characters
Line 1115: 9 words, 83 characters
Line 1116: 8 words, 70 characters
Line 1117: 18 words, 171 characters
Line 1118: 16 words, 134 characters
Line 1119: 1 words, 6 characters
Line 1120: 15 words, 126 characters
Line 1121: 9 words, 78 characters
Line 1122: 4 words, 38 characters
Line 1123: 14 words, 119 characters
Line 1124: 14 words, 124 characters
Line 1125: 20 words, 170 characters
Line 1126: 2 words, 18 characters
Line 1127: 2 words, 14 characters
Line 1128: 18 words, 151 characters
Line 1129: 7 words, 68 characters
Line 1130: 4 words, 33 characters
Line 1131: 16 words, 140 characters
Line 1132: 3 words, 19 characters
Line 1133: 11 words, 100 characters
Line 1134: 2 words, 15 characters
Line 1135: 19 words, 154 characters
Line 1136: 1 words, 12 characters
Line 1137: 5 words, 41 characters
Line 1138: 17 words, 133 characters
Line 1139: 6 words, 50 characters
Line 1140: 19 words, 163 characters
Line 1141: 13 words, 116 characters
Line 1142: 15 words, 124 characters
Line 1143: 7 words, 65 characters
Line 1144: 19 words, 169 characters
Line 1145: 2 words, 7 characters
Line 1146: 4 words, 27 characters
Line 1147: 5 words, 51 characters
Line 1148: 4 words, 20 characters
Line 1149: 8 words, 66 characters
Line 1150: 8 words, 51 characters
Line 1151: 14 words, 120 characters
Line 1152: 4 words, 30 characters
Line 1153: 3 words, 27 characters
Line 1154: 16 words, 133 characters
Line 1155: 16 words, 129 characters
Line 1156: 14 words, 123 characters
Line 1157: 6 words, 55 characters
Line 1158: 20 words, 171 characters
Line 1159: 13 words, 138 characters
Line 1160: 5 words, 48 characters
Line 1161: 3 words, 31 characters
Line 1162: 8 words, 71 characters
Line 1163: 5 words, 35 characters
Line 1164: 14 words, 112 characters
Line 1165: 8 words, 66 characters
Line 1166: 17 words, 133 characters
Line 1167: 7 words, 70 characters
Line 1168: 10 words, 82 characters
Line 1169: 11 words, 83 characters
Line 1170: 0 words, 0 characters
Line 1171: 19 words, 138 characters
Line 1172: 13 words, 88 characters
Line 1173: 10 words, 87 characters
Line 1174: 0 words, 0 characters
Line 1175: 12 words, 98 characters
Line 1176: 20 words, 161 characters
Line 1177: 15 words, 139 characters
Line 1178: 16 words, 121 characters
Line 1179: 16 words, 139 characters
Line 1180: 18 words, 133 characters
Line 1181: 13 words, 120 characters
Line 1182: 10 words, 77 characters
Line 1183: 16 words, 124 characters
Line 1184: 9 words, 72 characters
Line 1185: 4 words, 26 characters
Line 1186: 20 words, 172 characters
Line 1187: 2 words, 18 characters
Line 1188: 20 words, 178 characters
Line 1189: 15 words, 142 characters
Line 1190: 5 words, 42 characters
Line 1191: 11 words, 102 characters
Line 1192: 14 words, 119 characters
Line 1193: 4 words, 31 characters
Line 1194: 10 words, 83 characters
Line 1195: 16 words, 148 characters
Line 1196: 19 words, 160 characters
Line 1197: 9 words, 67 characters
Line 1198: 18 words, 161 characters
Line 1199: 11 words, 103 characters
Line 1200: 18 words, 158 characters
Line 1201: 9 words, 66 characters
Line 1202: 16 words, 139 characters
Line 1203: 5 words, 49 characters
Line 1204: 8 words, 58 characters
Line 1205: 10 words, 103 characters
Line 1206: 0 words, 0 characters
Line 1207: 12 words, 102 characters
Line 1208: 20 words, 145 characters
Line 1209: 4 words, 32 characters
Line 1210: 7 words, 53 characters
Line 1211: 11 words, 84 characters
Line 1212: 7 words, 59 characters
Line 1213: 15 words, 124 characters
Line 1214: 1 words, 4 characters
Line 1215: 5 words, 31 characters
Line 1216: 2 words, 14 characters
Line 1217: 5 words, 50 characters
Line 1218: 16 words, 125 characters
Line 1219: 9 words, 76 characters
Line 1220: 11 words, 104 characters
Line 1221: 12 words, 115 characters
Line 1222: 5 words, 44 characters
Line 1223: 11 words, 77 characters
Line 1224: 11 words, 97 characters
Line 1225: 11 words, 70 characters
Line 1226: 1 words, 5 characters
Line 1227: 2 words, 21 characters
Line 1228: 12 words, 91 characters
Line 1229: 14 words, 107 characters
Line 1230: 6 words, 56 characters
Line 1231: 3 words, 28 characters
Line 1232: 7 words, 54 characters
Line 1233: 16 words, 149 characters
Line 1234: 10 words, 69 characters
Line 1235: 11 words, 96 characters
Line 1236: 10 words, 86 characters
Line 1237: 14 words, 124 characters
Line 1238: 7 words, 56 characters
Line 1239: 7 words, 62 characters
Line 1240: 6 words, 56 characters
Line 1241: 20 words, 143 characters
Line 1242: 0 words, 0 characters
Line 1243: 19 words, 164 characters
Line 1244: 2 words, 19 characters
Line 1245: 3 words, 25 characters
Line 1246: 8 words, 65 characters
Line 1247: 9 words, 85 characters
Line 1248: 1 words, 9 characters
Line 1249: 13 words, 109 characters
Line 1250: 14 words, 112 characters
Line 1251: 14 words, 123 characters
Line 1252: 7 words, 63 characters
Line 1253: 12 words, 108 characters
Line 1254: 3 words, 20 characters
Line 1255: 5 words, 51 characters
Line 1256: 6 words, 51 characters
Line 1257: 13 words, 111 characters
Line 1258: 5 words, 36 characters
Line 1259: 13 words, 120 characters
Line 1260: 18 words, 156 characters
Line 1261: 17 words, 124 characters
Line 1262: 18 words, 162 characters
Line 1263: 7 words, 49 characters
Line 1264: 3 words, 19 characters
Line 1265: 13 words, 111 characters
Line 1266: 0 words, 0 characters
Line 1267: 20 words, 178 characters
Line 1268: 16 words, 145 characters
Line 1269: 11 words, 96 characters
Line 1270: 17 words, 168 characters
Line 1271: 1 words, 7 characters
Line 1272: 4 words, 23 characters
Line 1273: 3 words, 35 characters
Line 1274: 10 words, 84 characters
Line 1275: 13 words, 112 characters
Line 1276: 9 words, 83 characters
Line 1277: 5 words, 51 characters
Line 1278: 15 words, 124 characters
Line 1279: 3 words, 28 characters
Line 1280: 6 words, 49 characters
Line 1281: 15 words, 129 characters
Line 1282: 9 words, 78 characters
Line 1283: 15 words, 143 characters
Line 1284: 16 words, 125 characters
Line 1285: 9 words, 83 characters
Line 1286: 17 words, 148 characters
Line 1287: 15 words, 137 characters
Line 1288: 7 words, 61 characters
Line 1289: 16 words, 127 characters
Line 1290: 14 words, 121 characters
Line 1291: 20 words, 173 characters
Line 1292: 12 words, 84 characters
Line 1293: 16 words, 132 characters
Line 1294: 17 words, 124 characters
Line 1295: 11 words, 95 characters
Line 1296: 7 words, 49 characters
Line 1297: 11 words, 90 characters
Line 1298: 0 words, 0 characters
Line 1299: 0 words, 0 characters
Line 1300: 9 words, 55 characters
Line 1301: 11 words, 93 characters
Line 1302: 15 words, 113 characters
Line 1303: 7 words, 53 characters
Line 1304: 4 words, 31 characters
Line 1305: 14 words, 111 characters
Line 1306: 11 words, 83 characters
Line 1307: 0 words, 0 characters
Line 1308: 20 words, 185 characters
Line 1309: 19 words, 153 characters
Line 1310: 20 words, 168 characters
Line 1311: 3 words, 35 characters
Line 1312: 0 words, 0 characters
Line 1313: 6 words, 60 characters
Line 1314: 8 words, 62 characters
Line 1315: 18 words, 165 characters
Line 1316: 16 words, 130 characters
Line 1317: 8 words, 63 characters
Line 1318: 15 words, 133 characters
Line 1319: 1 words, 12 characters
Line 1320: 9 words, 79 characters
Line 1321: 1 words, 5 characters
Line 1322: 7 words, 63 characters
Line 1323: 5 words, 36 characters
Line 1324: 7 words, 60 characters
Line 1325: 6 words, 56 characters
Line 1326: 7 words, 50 characters
Line 1327: 5 words, 43 characters
Line 1328: 10 words, 74 characters
Line 1329: 0 words, 0 characters
Line 1330: 0 words, 0 characters
Line 1331: 9 words, 82 characters
Line 1332: 13 words, 116 characters
Line 1333: 1 words, 6 characters
Line 1334: 5 words, 39 characters
Line 1335: 15 words, 146 characters
Line 1336: 10 words, 87 characters
Line 1337: 18 words, 171 characters
Line 1338: 8 words, 69 characters
Line 1339: 0 words, 0 characters
Line 1340: 13 words, 106 characters
Line 1341: 15 words, 132 characters
Line 1342: 1 words, 4 characters
Line 1343: 16 words, 141 characters
Line 1344: 15 words, 118 characters
Line 1345: 2 words, 17 characters
Line 1346: 11 words, 91 characters
Line 1347: 13 words, 107 characters
Line 1348: 19 words, 158 characters
Line 1349: 4 words, 37 characters
Line 1350: 3 words, 29 characters
Line 1351: 15 words, 113 characters
Line 1352: 18 words, 178 characters
Line 1353: 18 words, 148 characters
Line 1354: 8 words, 67 characters
Line 1355: 5 words, 52 characters
Line 1356: 6 words, 51 characters
Line 1357: 11 words, 71 characters
Line 1358: 12 words, 96 characters
Line 1359: 7 words, 54 characters
Line 1360: 18 words, 126 characters
Line 1361: 16 words, 149 characters
Line 1362: 9 words, 73 characters
Line 1363: 12 words, 107 characters
Line 1364: 9 words, 76 characters
Line 1365: 18 words, 174 characters
Line 1366: 12 words, 123 characters
Line 1367: 6 words, 46 characters
Line 1368: 17 words, 133 characters
Line 1369: 2 words, 22 characters
Line 1370: 17 words, 152 characters
Line 1371: 3 words, 21 characters
Line 1372: 11 words, 72 characters
Line 1373: 2 words, 20 characters
Line 1374: 0 words, 0 characters
Line 1375: 11 words, 106 characters
Line 1376: 5 words, 49 characters
Line 1377: 13 words, 122 characters
Line 1378: 20 words, 181 characters
Line 1379: 6 words, 43 characters
Line 1380: 11 words, 89 characters
Line 1381: 15 words, 107 characters
Line 1382: 13 words, 138 characters
Line 1383: 6 words, 44 characters
Line 1384: 14 words, 103 characters
Line 1385: 19 words, 157 characters
Line 1386: 8 words, 78 characters
Line 1387: 0 words, 0 characters
Line 1388: 16 words, 124 characters
Line 1389: 20 words, 170 characters
Line 1390: 16 words, 149 characters
Line 1391: 19 words, 186 characters
Line 1392: 8 words, 65 characters
Line 1393: 6 words, 47 characters
Line 1394: 6 words, 58 characters
Line 1395: 6 words, 45 characters
Line 1396: 16 words, 128 characters
Line 1397: 18 words, 167 characters
Line 1398: 12 words, 100 characters
Line 1399: 1 words, 6 characters
Line 1400: 14 words, 127 characters
Line 1401: 12 words, 99 characters
Line 1402: 18 words, 159 characters
Line 1403: 3 words, 25 characters
Line 1404: 15 words, 132 characters
Line 1405: 8 words, 63 characters
Line 1406: 9 words, 84 characters
Line 1407: 11 words, 98 characters
Line 1408: 4 words, 40 characters
Line 1409: 12 words, 95 characters
Line 1410: 3 words, 16 characters
Line 1411: 9 words, 87 characters
Line 1412: 10 words, 81 characters
Line 1413: 12 words, 93 characters
Line 1414: 2 words, 23 characters
Line 1415: 20 words, 158 characters
Line 1416: 15 words, 150 characters
Line 1417: 1 words, 10 characters
Line 1418: 12 words, 112 characters
Line 1419: 11 words, 108 characters
Line 1420: 16 words, 146 characters
Line 1421: 5 words, 40 characters
Line 1422: 4 words, 20 characters
Line 1423: 20 words, 179 characters
Line 1424: 4 words, 30 characters
Line 1425: 8 words, 68 characters
Line 1426: 2 words, 22 characters
Line 1427: 9 words, 89 characters
Line 1428: 12 words, 104 characters
Line 1429: 3 words, 19 characters
Line 1430: 17 words, 150 characters
Line 1431: 7 words, 61 characters
Line 1432: 12 words, 87 characters
Line 1433: 11 words, 83 characters
Line 1434: 17 words, 140 characters
Line 1435: 1 words, 6 characters
Line 1436: 8 words, 71 characters
Line 1437: 15 words, 136 characters
Line 1438: 11 words, 95 characters
Line 1439: 7 words, 60 characters
Line 1440: 1 words, 10 characters
Line 1441: 14 words, 119 characters
Line 1442: 14 words, 112 characters
Line 1443: 3 words, 22 characters
Line 1444: 15 words, 110 characters
Line 1445: 5 words, 30 characters
Line 1446: 12 words, 89 characters
Line 1447: 11 words, 102 characters
Line 1448: 20 words, 164 characters
Line 1449: 11 words, 91 characters
Line 1450: 2 words, 22 characters
Line 1451: 16 words, 135 characters
Line 1452: 9 words, 90 characters
Line 1453: 2 words, 15 characters
Line 1454: 16 words, 140 characters
Line 1455: 0 words, 0 characters
Line 1456: 16 words, 147 characters
Line 1457: 5 words, 47 characters
Line 1458: 1 words, 7 characters
Line 1459: 19 words, 159 characters
Line 1460: 12 words, 107 characters
Line 1461: 15 words, 134 characters
Line 1462: 16 words, 132 characters
Line 1463: 0 words, 0 characters
Line 1464: 4 words, 34 characters
Line 1465: 3 words, 33 characters
Line 1466: 3 words, 21 characters
Line 1467: 10 words, 88 characters
Line 1468: 14 words, 122 characters
Line 1469: 19 words, 152 characters
Line 1470: 11 words, 110 characters
Line 1471: 6 words, 35 characters
Line 1472: 11 words, 86 characters
Line 1473: 4 words, 24 characters
Line 1474: 0 words, 0 characters
Line 1475: 18 words, 154 characters
Line 1476: 7 words, 64 characters
Line 1477: 3 words, 32 characters
Line 1478: 16 words, 133 characters
Line 1479: 4 words, 35 characters
Line 1480: 5 words, 32 characters
Line 1481: 18 words, 129 characters
Line 1482: 1 words, 12 characters
Line 1483: 4 words, 30 characters
Line 1484: 6 words, 42 characters
Line 1485: 7 words, 62 characters
Line 1486: 7 words, 58 characters
Line 1487: 0 words, 0 characters
Line 1488: 17 words, 144 characters
Line 1489: 18 words, 154 characters
Line 1490: 3 words, 22 characters
Line 1491: 11 words, 85 characters
Line 1492: 8 words, 67 characters
Line 1493: 10 words, 64 characters
Line 1494: 20 words, 162 characters
Line 1495: 2 words, 9 characters
Line 1496: 16 words, 140 characters
Line 1497: 1 words, 12 characters
Line 1498: 9 words, 73 characters
Line 1499: 12 words, 99 characters
Line 1500: 4 words, 25 characters
Line 1501: 18 words, 174 characters
Line 1502: 1 words, 12 characters
Line 1503: 13 words, 101 characters
Line 1504: 17 words, 135 characters
Line 1505: 2 words, 16 characters
Line 1506: 8 words, 74 characters
Line 1507: 17 words, 148 characters
Line 1508: 15 words, 127 characters
Line 1509: 12 words, 95 characters
Line 1510: 13 words, 103 characters
Line 1511: 1 words, 11 characters
Line 1512: 10 words, 60 characters
Line 1513: 6 words, 50 characters
Line 1514: 2 words, 10 characters
Line 1515: 4 words, 39 characters
Line 1516: 8 words, 59 characters
Line 1517: 13 words, 117 characters
Line 1518: 18 words, 140 characters
Line 1519: 10 words, 85 characters
Line 1520: 0 words, 0 characters
Line 1521: 0 words, 0 characters
Line 1522: 20 words, 175 characters
Line 1523: 3 words, 23 characters
Line 1524: 6 words, 59 characters
Line 1525: 16 words, 130 characters
Line 1526: 3 words, 21 characters
Line 1527: 11 words, 87 characters
Line 1528: 9 words, 87 characters
Line 1529: 10 words, 82 characters
Line 1530: 18 words, 157 characters
Line 1531: 4 words, 34 characters
Line 1532: 6 words, 57 characters
Line 1533: 11 words, 98 characters
Line 1534: 12 words, 88 characters
Line 1535: 15 words, 140 characters
Line 1536: 1 words, 7 characters
Line 1537: 8 words, 66 characters
Line 1538: 7 words, 66 characters
Line 1539: 11 words, 110 characters
Line 1540: 12 words, 97 characters
Line 1541: 1 words, 12 characters
Line 1542: 0 words, 0 characters
Line 1543: 15 words, 135 characters
Line 1544: 13 words, 126 characters
Line 1545: 15 words, 129 characters
Line 1546: 9 words, 69 characters
Line 1547: 10 words, 79 characters
Line 1548: 10 words, 71 characters
Line 1549: 7 words, 48 characters
Line 1550: 12 words, 99 characters
Line 1551: 16 words, 119 characters
Line 1552: 0 words, 0 characters
Line 1553: 15 words, 127 characters
Line 1554: 10 words, 82 characters
Line 1555: 7 words, 62 characters
Line 1556: 14 words, 109 characters
Line 1557: 3 words, 23 characters
Line 1558: 3 words, 27 characters
Line 1559: 20 words, 176 characters
Line 1560: 20 words, 168 characters
Line 1561: 2 words, 18 characters
Line 1562: 16 words, 133 characters
Line 1563: 19 words, 178 characters
Line 1564: 10 words, 84 characters
Line 1565: 11 words, 74 characters
Line 1566: 2 words, 14 characters
Line 1567: 20 words, 152 characters
Line 1568: 8 words, 53 characters
Line 1569: 10 words, 80 characters
Line 1570: 10 words, 83 characters
Line 1571: 7 words, 65 characters
Line 1572: 12 words, 98 characters
Line 1573: 18 words, 173 characters
Line 1574: 13 words, 99 characters
Line 1575: 6 words, 38 characters
Line 1576: 12 words, 119 characters
Line 1577: 9 words, 65 characters
Line 1578: 4 words, 29 characters
Line 1579: 11 words, 97 characters
Line 1580: 13 words, 107 characters
Line 1581: 2 words, 20 characters
Line 1582: 16 words, 129 characters
Line 1583: 1 words, 5 characters
Line 1584: 11 words, 94 characters
Line 1585: 17 words, 138 characters
Line 1586: 16 words, 120 characters
Line 1587: 13 words, 116 characters
Line 1588: 3 words, 36 characters
Line 1589: 13 words, 111 characters
Line 1590: 16 words, 139 characters
Line 1591: 16 words, 146 characters
Line 1592: 17 words, 140 characters
Line 1593: 17 words, 141 characters
Line 1594: 1 words, 12 characters
Line 1595: 7 words, 56 characters
Line 1596: 13 words, 113 characters
Line 1597: 9 words, 84 characters
Line 1598: 6 words, 57 characters
Line 1599: 14 words, 129 characters
Line 1600: 13 words, 89 characters
Line 1601: 2 words, 8 characters
Line 1602: 4 words, 32 characters
Line 1603: 7 words, 63 characters
Line 1604: 10 words, 77 characters
Line 1605: 9 words, 83 characters
Line 1606: 6 words, 54 characters
Line 1607: 13 words, 108 characters
Line 1608: 4 words, 43 characters
Line 1609: 14 words, 104 characters
Line 1610: 11 words, 103 characters
Line 1611: 2 words, 18 characters
Line 1612: 3 words, 24 characters
Line 1613: 1 words, 5 characters
Line 1614: 20 words, 166 characters
Line 1615: 16 words, 147 characters
Line 1616: 16 words, 141 characters
Line 1617: 12 words, 119 characters
Line 1618: 4 words, 38 characters
Line 1619: 12 words, 101 characters
Line 1620: 17 words, 167 characters
Line 1621: 7 words, 49 characters
Line 1622: 18 words, 146 characters
Line 1623: 10 words, 72 characters
Line 1624: 6 words, 51 characters
Line 1625: 13 words, 112 characters
Line 1626: 0 words, 0 characters
Line 1627: 13 words, 101 characters
Line 1628: 8 words, 70 characters
Line 1629: 16 words, 142 characters
Line 1630: 6 words, 38 characters
Line 1631: 15 words, 99 characters
Line 1632: 3 words, 26 characters
Line 1633: 18 words, 144 characters
Line 1634: 2 words, 16 characters
Line 1635: 7 words, 67 characters
Line 1636: 15 words, 123 characters
Line 1637: 11 words, 91 characters
Line 1638: 2 words, 22 characters
Line 1639: 20 words, 179 characters
Line 1640: 17 words, 171 characters
Line 1641: 7 words, 58 characters
Line 1642: 14 words, 109 characters
Line 1643: 6 words, 55 characters
Line 1644: 18 words, 141 characters
Line 1645: 12 words, 100 characters
Line 1646: 0 words, 0 characters
Line 1647: 18 words, 146 characters
Line 1648: 11 words, 90 characters
Line 1649: 11 words, 100 characters
Line 1650: 4 words, 30 characters
Line 1651: 9 words, 93 characters
Line 1652: 20 words, 192 characters
Line 1653: 20 words, 164 characters
Line 1654: 7 words, 66 characters
Line 1655: 12 words, 108 characters
Line 1656: 8 words, 60 characters
Line 1657: 11 words, 99 characters
Line 1658: 1 words, 7 characters
Line 1659: 18 words, 155 characters
Line 1660: 10 words, 70 characters
Line 1661: 7 words, 57 characters
Line 1662: 17 words, 144 characters
Line 1663: 0 words, 0 characters
Line 1664: 3 words, 21 characters
Line 1665: 16 words, 144 characters
Line 1666: 19 words, 174 characters
Line 1667: 14 words, 113 characters
Line 1668: 9 words, 66 characters
Line 1669: 6 words, 45 characters
Line 1670: 5 words, 46 characters
Line 1671: 19 words, 158 characters
Line 1672: 18 words, 152 characters
Line 1673: 16 words, 166 characters
Total: 1673 lines, 16723 words, 140874 characters
