Line 1: 9 words, 81 characters
Line 875: 17 words, 131 characters
Line 876: 8 words, 54 characters
Line 877: 7 words, 65 characters
Line 878: 0 words, 0 characters
Line 879: 11 words, 103 characters
Line 880: 0 words, 0 characters
Line 881: 5 words, 37 characters
Line 882: 18 words, 172 characters
Line 883: 10 words, 67 characters
Line 884: 11 words, 92 characters
Line 885: 13 words, 106 characters
Line 886: 13 words, 110 characters
Line 887: 14 words, 109 characters
Line 888: 20 words, 161 characters
Line 889: 4 words, 31 characters
Line 890: 12 words, 90 characters
Line 891: 19 words, 150 characters
Line 892: 4 words, 32 characters
Line 893: 2 words, 20 characters
Line 894: 1 words, 5 characters
Line 895: 0 words, 0 characters
Line 896: 2 words, 18 characters
Line 897: 12 words, 80 characters
Line 898: 7 words, 61 characters
Line 899: 9 words, 86 characters
Line 900: 10 words, 75 characters
Line 901: 12 words, 97 characters
Line 902: 19 words, 179 characters
Line 903: 8 words, 65 characters
Line 904: 10 words, 92 characters
Line 905: 1 words, 6 characters
Line 906: 7 words, 66 characters
Line 907: 12 words, 117 characters
Line 908: 4 words, 17 characters
Line 909: 18 words, 151 characters
Line 910: 3 words, 22 characters
Line 911: 10 words, 79 characters
Line 912: 6 words, 48 characters
Line 913: 9 words, 64 characters
Line 914: 12 words, 98 characters
Line 915: 17 words, 159 characters
Line 916: 9 words, 72 characters
Line 917: 1 words, 7 characters
Line 918: 12 words, 90 characters
Line 919: 6 words, 56 characters
Line 920: 13 words, 118 characters
Line 921: 7 words, 72 characters
Line 922: 14 words, 109 characters
Line 923: 5 words, 38 characters
Line 924: 17 words, 156 characters
Line 925: 1 words, 5 characters
Line 926: 12 words, 101 characters
Line 927: 0 words, 0 characters
Line 928: 19 words, 150 characters
Line 929: 11 words, 103 characters
Line 930: 9 words, 58 characters
Line 931: 16 words, 129 characters
Line 932: 2 words, 12 characters
Line 933: 8 words, 56 characters
Line 934: 1 words, 10 characters
Line 935: 0 words, 0 characters
Line 936: 1 words, 4 characters
Line 937: 0 words, 0 characters
Line 938: 1 words, 5 characters
Line 939: 5 words, 48 characters
Line 940: 19 words, 161 characters
Line 941: 14 words, 121 characters
Line 942: 14 words, 108 characters
Line 943: 3 words, 17 characters
Line 944: 11 words, 93 characters
Line 945: 13 words, 127 characters
Line 946: 0 words, 0 characters
Line 947: 15 words, 120 characters
Line 948: 15 words, 126 characters
Line 949: 20 words, 163 characters
Line 950: 12 words, 107 characters
Line 951: 20 words, 178 characters
Line 952: 15 words, 125 characters
Line 953: 14 words, 107 characters
Line 954: 13 words, 113 characters
Line 955: 14 words, 126 characters
Line 956: 20 words, 164 characters
Line 957: 15 words, 122 characters
Line 958: 10 words, 93 characters
Line 959: 0 words, 0 characters
Line 960: 0 words, 0 characters
Line 961: 1 words, 12 characters
Line 962: 14 words, 127 characters
Line 963: 16 words, 143 characters
Line 964: 19 words, 135 characters
Line 965: 11 words, 88 characters
Line 966: 9 words, 69 characters
Line 967: 7 words, 56 characters
Line 968: 17 words, 161 characters
Line 969: 8 words, 65 characters
Line 970: 8 words, 57 characters
Line 971: 20 words, 158 characters
Line 972: 5 words, 38 characters
Line 973: 2 words, 13 characters
Line 974: 20 words, 158 characters
Line 975: 5 words, 45 characters
Line 976: 20 words, 193 characters
Line 977: 4 words, 35 characters
Line 978: 6 words, 48 characters
Line 979: 9 words, 76 characters
Line 980: 5 words, 48 characters
Line 981: 11 words, 86 characters
Line 982: 7 words, 59 characters
Line 983: 13 words, 105 characters
Line 984: 4 words, 29 characters
Line 985: 7 words, 62 characters
Line 986: 17 words, 129 characters
Line 987: 7 words, 51 characters
Line 988: 5 words, 28 characters
Line 989: 11 words, 98 characters
Line 990: 19 words, 161 characters
Line 991: 11 words, 106 characters
Line 992: 20 words, 168 characters
Line 993: 18 words, 164 characters
Line 994: 12 words, 92 characters
Line 995: 2 words, 14 characters
Line 996: 19 words, 151 characters
Line 997: 12 words, 100 characters
Line 998: 11 words, 93 characters
Line 999: 2 words, 15 characters
Line 1000: 16 words, 132 characters
Line 1001: 14 words, 141 characters
Line 1002: 8 words, 84 characters
Line 1003: 15 words, 131 characters
Line 1004: 20 words, 153 characters
Line 1005: 1 words, 5 characters
Line 1006: 11 words, 92 characters
Line 1007: 4 words, 24 characters
Line 1008: 6 words, 50 characters
Line 1009: 11 words, 89 characters
Line 1010: 7 words, 63 characters
Line 1011: 8 words, 63 characters
Line 1012: 10 words, 75 characters
Line 1013: 0 words, 0 characters
Line 1014: 6 words, 52 characters
Line 1015: 13 words, 120 characters
Line 1016: 5 words, 35 characters
Line 1017: 0 words, 0 characters
Line 1018: 7 words, 58 characters
Line 1019: 13 words, 106 characters
Line 1020: 16 words, 130 characters
Line 1021: 13 words, 94 characters
Line 1022: 15 words, 130 characters
Line 1023: 13 words, 110 characters
Line 1024: 14 words, 125 characters
Line 1025: 20 words, 177 characters
Line 1026: 10 words, 80 characters
Line 1027: 1 words, 7 characters
Line 1028: 20 words, 175 characters
Line 1029: 5 words, 35 characters
Line 1030: 13 words, 105 characters
Line 1031: 10 words, 82 characters
Line 1032: 8 words, 81 characters
Line 1033: 3 words, 27 characters
Line 1034: 3 words, 26 characters
Line 1035: 9 words, 70 characters
Line 1036: 0 words, 0 characters
Line 1037: 15 words, 107 characters
Line 1038: 12 words, 90 characters
Line 1039: 9 words, 69 characters
Line 1040: 11 words, 81 characters
Line 1041: 15 words, 127 characters
Line 1042: 16 words, 146 characters
Line 1043: 20 words, 164 characters
Line 1044: 5 words, 44 characters
Line 1045: 10 words, 86 characters
Line 1046: 14 words, 119 characters
Line 1047: 2 words, 10 characters
Line 1048: 4 words, 40 characters
Line 1049: 2 words, 8 characters
Line 1050: 12 words, 95 characters
Line 1051: 7 words, 59 characters
Line 1052: 7 words, 54 characters
Line 1053: 16 words, 137 characters
Line 1054: 19 words, 146 characters
Line 1055: 1 words, 6 characters
Line 1056: 5 words, 43 characters
Line 1057: 5 words, 51 characters
Line 1058: 6 words, 38 characters
Line 1059: 15 words, 108 characters
Line 1060: 1 words, 3 characters
Line 1061: 13 words, 115 characters
Line 1062: 5 words, 38 characters
Line 1063: 12 words, 112 characters
Line 1064: 17 words, 136 characters
Line 1065: 17 words, 138 characters
Line 1066: 5 words, 41 characters
Line 1067: 7 words, 54 characters
Line 1068: 5 words, 32 characters
Line 1069: 19 words, 167 characters
Line 1070: 10 words, 89 characters
Line 1071: 11 words, 106 characters
Line 1072: 18 words, 158 characters
Line 1073: 11 words, 115 characters
Line 1074: 0 words, 0 characters
Line 1075: 10 words, 81 characters
Line 1076: 20 words, 168 characters
Line 1077: 9 words, 73 characters
Line 1078: 7 words, 53 characters
Line 1079: 11 words, 92 characters
Line 1080: 8 words, 78 characters
Line 1081: 19 words, 169 characters
Line 1082: 4 words, 34 characters
Line 1083: 13 words, 129 characters
Line 1084: 13 words, 110 characters
Line 1085: 5 words, 43 characters
Line 1086: 0 words, 0 characters
Line 1087: 6 words, 50 characters
Line 1088: 2 words, 10 characters
Line 1089: 15 words, 107 characters
Line 1090: 16 words, 135 characters
Line 1091: 2 words, 19 characters
Line 1092: 11 words, 92 characters
Line 1093: 17 words, 138 characters
Line 1094: 14 words, 125 characters
Line 1095: 12 words, 107 characters
Line 1096: 2 words, 11 characters
Line 1097: 0 words, 0 characters
Line 1098: 2 words, 13 characters
Line 1099: 1 words, 9 characters
Line 1100: 15 words, 129 characters
Line 1101: 7 words, 49 characters
Line 1102: 5 words, 32 characters
Line 1103: 4 words, 31 characters
Line 1104: 2 words, 15 characters
Line 1105: 20 words, 167 characters
Line 1106: 11 words, 95 characters
Line 1107: 19 words, 168 characters
Line 1108: 15 words, 119 characters
Line 1109: 12 words, 109 characters
Line 1110: 4 words, 37 characters
Line 1111: 8 words, 62 characters
Line 1112: 14 words, 94 characters
Line 1113: 0 words, 0 characters
Line 1114: 5 words, 46 characters
Line 1115: 14 words, 138 characters
Line 1116: 12 words, 102 characters
Line 1117: 10 words, 90 characters
Line 1118: 2 words, 10 characters
Line 1119: 6 words, 52 characters
Line 1120: 14 words, 114 characters
Line 1121: 12 words, 102 characters
Line 1122: 4 words, 42 characters
Line 1123: 20 words, 177 characters
Line 1124: 19 words, 147 characters
Line 1125: 4 words, 34 characters
Line 1126: 14 words, 132 characters
Line 1127: 11 words, 99 characters
Line 1128: 5 words, 53 characters
Line 1129: 7 words, 57 characters
Line 1130: 19 words, 149 characters
Line 1131: 0 words, 0 characters
Line 1132: 12 words, 92 characters
Line 1133: 17 words, 152 characters
Line 1134: 6 words, 47 characters
Line 1135: 4 words, 23 characters
Line 1136: 18 words, 175 characters
Line 1137: 8 words, 78 characters
Line 1138: 1 words, 4 characters
Line 1139: 4 words, 29 characters
Line 1140: 13 words, 113 characters
Line 1141: 2 words, 12 characters
Line 1142: 1 words, 8 characters
Line 1143: 4 words, 30 characters
Line 1144: 15 words, 126 characters
Line 1145: 13 words, 98 characters
Line 1146: 2 words, 21 characters
Line 1147: 11 words, 89 characters
Line 1148: 20 words, 165 characters
Line 1149: 0 words, 0 characters
Line 1150: 12 words, 94 characters
Line 1151: 9 words, 80 characters
Line 1152: 4 words, 26 characters
Line 1153: 7 words, 57 characters
Line 1154: 9 words, 78 characters
Line 1155: 4 words, 38 characters
Line 1156: 7 words, 50 characters
Line 1157: 18 words, 145 characters
Line 1158: 20 words, 179 characters
Line 1159: 3 words, 22 characters
Line 1160: 0 words, 0 characters
Line 1161: 6 words, 43 characters
Line 1162: 13 words, 123 characters
Line 1163: 4 words, 28 characters
Line 1164: 18 words, 160 characters
Line 1165: 7 words, 49 characters
Line 1166: 14 words, 116 characters
Line 1167: 11 words, 88 characters
Line 1168: 18 words, 138 characters
Line 1169: 14 words, 121 characters
Line 1170: 1 words, 8 characters
Line 1171: 13 words, 132 characters
Line 1172: 13 words, 126 characters
Line 1173: 11 words, 78 characters
Line 1174: 7 words, 62 characters
Line 1175: 8 words, 70 characters
Line 1176: 11 words, 100 characters
Line 1177: 14 words, 128 characters
Line 1178: 6 words, 65 characters
Line 1179: 13 words, 103 characters
Line 1180: 14 words, 119 characters
Line 1181: 0 words, 0 characters
Line 1182: 12 words, 102 characters
Line 1183: 0 words, 0 characters
Line 1184: 13 words, 124 characters
Line 1185: 12 words, 89 characters
Line 1186: 3 words, 28 characters
Line 1187: 15 words, 131 characters
Line 1188: 12 words, 94 characters
Line 1189: 16 words, 129 characters
Line 1190: 2 words, 18 characters
Line 1191: 20 words, 175 characters
Line 1192: 14 words, 122 characters
Line 1193: 16 words, 146 characters
Line 1194: 7 words, 58 characters
Line 1195: 16 words, 130 characters
Line 1196: 10 words, 85 characters
Line 1197: 12 words, 84 characters
Line 1198: 2 words, 8 characters
Line 1199: 12 words, 103 characters
Line 1200: 20 words, 159 characters
Line 1201: 15 words, 111 characters
Line 1202: 11 words, 93 characters
Line 1203: 15 words, 135 characters
Line 1204: 15 words, 136 characters
Line 1205: 14 words, 119 characters
Line 1206: 8 words, 62 characters
Line 1207: 20 words, 159 characters
Line 1208: 11 words, 76 characters
Line 1209: 13 words, 101 characters
Line 1210: 2 words, 12 characters
Line 1211: 19 words, 158 characters
Line 1212: 16 words, 140 characters
Line 1213: 6 words, 59 characters
Line 1214: 10 words, 86 characters
Line 1215: 20 words, 173 characters
Line 1216: 14 words, 113 characters
Line 1217: 17 words, 130 characters
Line 1218: 6 words, 47 characters
Line 1219: 15 words, 122 characters
Line 1220: 4 words, 37 characters
Line 1221: 4 words, 40 characters
Line 1222: 6 words, 62 characters
Line 1223: 4 words, 28 characters
Line 1224: 6 words, 55 characters
Line 1225: 12 words, 106 characters
Line 1226: 4 words, 29 characters
Line 1227: 5 words, 48 characters
Line 1228: 3 words, 27 characters
Line 1229: 10 words, 79 characters
Line 1230: 11 words, 89 characters
Line 1231: 18 words, 132 characters
Line 1232: 6 words, 54 characters
Line 1233: 2 words, 12 characters
Line 1234: 11 words, 112 characters
Line 1235: 20 words, 188 characters
Line 1236: 5 words, 37 characters
Line 1237: 6 words, 49 characters
Line 1238: 11 words, 83 characters
Line 1239: 4 words, 34 characters
Line 1240: 5 words, 38 characters
Line 1241: 3 words, 23 characters
Line 1242: 0 words, 0 characters
Line 1243: 5 words, 43 characters
Line 1244: 13 words, 96 characters
Line 1245: 0 words, 0 characters
Line 1246: 13 words, 113 characters
Line 1247: 11 words, 82 characters
Line 1248: 20 words, 172 characters
Line 1249: 7 words, 67 characters
Line 1250: 8 words, 74 characters
Line 1251: 1 words, 7 characters
Line 1252: 8 words, 65 characters
Line 1253: 6 words, 44 characters
Line 1254: 2 words, 10 characters
Line 1255: 6 words, 39 characters
Line 1256: 5 words, 46 characters
Line 1257: 2 words, 19 characters
Line 1258: 7 words, 73 characters
Line 1259: 4 words, 34 characters
Line 1260: 15 words, 115 characters
Line 1261: 1 words, 7 characters
Line 1262: 1 words, 5 characters
Line 1263: 19 words, 167 characters
Line 1264: 8 words, 61 characters
Line 1265: 14 words, 106 characters
Line 1266: 13 words, 107 characters
Line 1267: 1 words, 11 characters
Line 1268: 19 words, 170 characters
Line 1269: 5 words, 39 characters
Line 1270: 9 words, 61 characters
Line 1271: 14 words, 117 characters
Line 1272: 18 words, 168 characters
Line 1273: 4 words, 25 characters
Line 1274: 15 words, 118 characters
Line 1275: 14 words, 97 characters
Line 1276: 14 words, 121 characters
Line 1277: 3 words, 21 characters
Line 1278: 0 words, 0 characters
Line 1279: 3 words, 36 characters
Line 1280: 1 words, 11 characters
Line 1281: 11 words, 96 characters
Line 1282: 12 words, 104 characters
Line 1283: 8 words, 66 characters
Line 1284: 16 words, 156 characters
Line 1285: 0 words, 0 characters
Line 1286: 16 words, 142 characters
Line 1287: 14 words, 120 characters
Line 1288: 2 words, 9 characters
Line 1289: 8 words, 55 characters
Line 1290: 15 words, 131 characters
Line 1291: 3 words, 18 characters
Line 1292: 5 words, 40 characters
Line 1293: 19 words, 170 characters
Line 1294: 15 words, 122 characters
Line 1295: 0 words, 0 characters
Line 1296: 15 words, 115 characters
Line 1297: 3 words, 26 characters
Line 1298: 7 words, 66 characters
Line 1299: 17 words, 150 characters
Line 1300: 14 words, 116 characters
Line 1301: 12 words, 106 characters
Line 1302: 17 words, 129 characters
Line 1303: 14 words, 135 characters
Line 1304: 18 words, 132 characters
Line 1305: 20 words, 161 characters
Line 1306: 8 words, 65 characters
Line 1307: 3 words, 26 characters
Line 1308: 8 words, 74 characters
Line 1309: 3 words, 20 characters
Line 1310: 16 words, 137 characters
Line 1311: 17 words, 147 characters
Line 1312: 7 words, 60 characters
Line 1313: 19 words, 155 characters
Line 1314: 8 words, 58 characters
Line 1315: 7 words, 68 characters
Line 1316: 17 words, 126 characters
Line 1317: 20 words, 159 characters
Line 1318: 8 words, 56 characters
Line 1319: 15 words, 134 characters
Line 1320: 16 words, 124 characters
Line 1321: 17 words, 127 characters
Line 1322: 2 words, 12 characters
Line 1323: 18 words, 162 characters
Line 1324: 16 words, 147 characters
Line 1325: 0 words, 0 characters
Line 1326: 1 words, 10 characters
Line 1327: 19 words, 175 characters
Line 1328: 11 words, 90 characters
Line 1329: 10 words, 89 characters
Line 1330: 8 words, 58 characters
Line 1331: 2 words, 18 characters
Line 1332: 1 words, 9 characters
Line 1333: 20 words, 169 characters
Line 1334: 7 words, 63 characters
Line 1335: 16 words, 123 characters
Line 1336: 20 words, 162 characters
Line 1337: 17 words, 145 characters
Line 1338: 7 words, 67 characters
Line 1339: 0 words, 0 characters
Line 1340: 3 words, 25 characters
Line 1341: 4 words, 37 characters
Line 1342: 17 words, 133 characters
Line 1343: 18 words, 135 characters
Line 1344: 18 words, 149 characters
Line 1345: 0 words, 0 characters
Line 1346: 18 words, 153 characters
Line 1347: 10 words, 83 characters
Line 1348: 4 words, 35 characters
Line 1349: 2 words, 24 characters
Line 1350: 14 words, 120 characters
Line 1351: 13 words, 124 characters
Line 1352: 10 words, 80 characters
Line 1353: 14 words, 96 characters
Line 1354: 17 words, 129 characters
Line 1355: 14 words, 127 characters
Line 1356: 18 words, 146 characters
Line 1357: 0 words, 0 characters
Line 1358: 15 words, 112 characters
Line 1359: 5 words, 34 characters
Line 1360: 2 words, 16 characters
Line 1361: 4 words, 31 characters
Line 1362: 9 words, 70 characters
Line 1363: 9 words, 83 characters
Line 1364: 19 words, 161 characters
Line 1365: 16 words, 160 characters
Line 1366: 8 words, 61 characters
Line 1367: 1 words, 3 characters
Line 1368: 2 words, 8 characters
Line 1369: 7 words, 69 characters
Line 1370: 19 words, 138 characters
Line 1371: 11 words, 85 characters
Line 1372: 9 words, 75 characters
Line 1373: 10 words, 97 characters
Line 1374: 10 words, 70 characters
Line 1375: 5 words, 35 characters
Line 1376: 1 words, 7 characters
Line 1377: 19 words, 161 characters
Line 1378: 18 words, 154 characters
Line 1379: 6 words, 57 characters
Line 1380: 15 words, 118 characters
Line 1381: 6 words, 55 characters
Line 1382: 6 words, 55 characters
Line 1383: 4 words, 32 characters
Line 1384: 19 words, 186 characters
Line 1385: 4 words, 37 characters
Line 1386: 6 words, 53 characters
Line 1387: 17 words, 122 characters
Line 1388: 0 words, 0 characters
Line 1389: 3 words, 25 characters
Line 1390: 12 words, 77 characters
Line 1391: 17 words, 160 characters
Line 1392: 17 words, 146 characters
Line 1393: 14 words, 109 characters
Line 1394: 5 words, 32 characters
Line 1395: 16 words, 116 characters
Line 1396: 20 words, 160 characters
Line 1397: 13 words, 88 characters
Line 1398: 19 words, 157 characters
Line 1399: 3 words, 27 characters
Line 1400: 1 words, 8 characters
Line 1401: 20 words, 183 characters
Line 1402: 16 words, 129 characters
Line 1403: 2 words, 12 characters
Line 1404: 8 words, 76 characters
Line 1405: 18 words, 155 characters
Line 1406: 18 words, 153 characters
Line 1407: 9 words, 60 characters
Line 1408: 6 words, 44 characters
Line 1409: 5 words, 40 characters
Line 1410: 0 words, 0 characters
Line 1411: 12 words, 115 characters
Line 1412: 7 words, 62 characters
Line 1413: 19 words, 167 characters
Line 1414: 11 words, 90 characters
Line 1415: 9 words, 83 characters
Line 1416: 13 words, 124 characters
Line 1417: 6 words, 44 characters
Line 1418: 0 words, 0 characters
Line 1419: 11 words, 76 characters
Line 1420: 3 words, 17 characters
Line 1421: 7 words, 65 characters
Line 1422: 10 words, 74 characters
Line 1423: 5 words, 42 characters
Line 1424: 10 words, 64 characters
Line 1425: 18 words, 157 characters
Line 1426: 15 words, 117 characters
Line 1427: 15 words, 127 characters
Line 1428: 10 words, 92 characters
Line 1429: 16 words, 127 characters
Line 1430: 4 words, 30 characters
Line 1431: 4 words, 32 characters
Line 1432: 12 words, 109 characters
Line 1433: 10 words, 73 characters
Line 1434: 9 words, 76 characters
Line 1435: 8 words, 64 characters
Line 1436: 18 words, 144 characters
Line 1437: 3 words, 25 characters
Line 1438: 8 words, 56 characters
Line 1439: 14 words, 122 characters
Line 1440: 20 words, 157 characters
Line 1441: 2 words, 18 characters
Line 1442: 9 words, 67 characters
Line 1443: 11 words, 81 characters
Line 1444: 7 words, 69 characters
Line 1445: 15 words, 132 characters
Line 1446: 0 words, 0 characters
Line 1447: 7 words, 67 characters
Line 1448: 14 words, 122 characters
Line 1449: 7 words, 46 characters
Line 1450: 13 words, 131 characters
Line 1451: 20 words, 163 characters
Line 1452: 9 words, 77 characters
Line 1453: 10 words, 94 characters
Line 1454: 5 words, 41 characters
Line 1455: 10 words, 81 characters
Line 1456: 17 words, 139 characters
Line 1457: 9 words, 78 characters
Line 1458: 13 words, 105 characters
Line 1459: 11 words, 102 characters
Line 1460: 6 words, 56 characters
Line 1461: 9 words, 80 characters
Line 1462: 13 words, 104 characters
Line 1463: 6 words, 53 characters
Line 1464: 8 words, 74 characters
Line 1465: 16 words, 113 characters
Line 1466: 14 words, 123 characters
Line 1467: 16 words, 146 characters
Line 1468: 4 words, 27 characters
Line 1469: 19 words, 145 characters
Line 1470: 0 words, 0 characters
Line 1471: 1 words, 8 characters
Line 1472: 3 words, 24 characters
Line 1473: 5 words, 31 characters
Line 1474: 11 words, 87 characters
Line 1475: 16 words, 137 characters
Line 1476: 18 words, 161 characters
Line 1477: 11 words, 90 characters
Line 1478: 5 words, 41 characters
Line 1479: 10 words, 64 characters
Line 1480: 18 words, 141 characters
Line 1481: 4 words, 32 characters
Line 1482: 7 words, 65 characters
Line 1483: 19 words, 144 characters
Line 1484: 9 words, 70 characters
Line 1485: 6 words, 61 characters
Line 1486: 7 words, 63 characters
Line 1487: 17 words, 136 characters
Line 1488: 5 words, 42 characters
Line 1489: 1 words, 9 characters
Line 1490: 16 words, 138 characters
Line 1491: 1 words, 9 characters
Line 1492: 12 words, 101 characters
Line 1493: 14 words, 122 characters
Line 1494: 7 words, 44 characters
Line 1495: 0 words, 0 characters
Line 1496: 2 words, 10 characters
Line 1497: 7 words, 68 characters
Line 1498: 12 words, 106 characters
Line 1499: 3 words, 25 characters
Line 1500: 17 words, 128 characters
Line 1501: 19 words, 159 characters
Line 1502: 11 words, 89 characters
Line 1503: 2 words, 12 characters
Line 1504: 17 words, 138 characters
Line 1505: 7 words, 53 characters
Line 1506: 9 words, 74 characters
Line 1507: 9 words, 81 characters
Line 1508: 13 words, 110 characters
Line 1509: 19 words, 169 characters
Line 1510: 8 words, 58 characters
Line 1511: 9 words, 70 characters
Line 1512: 9 words, 89 characters
Line 1513: 14 words, 120 characters
Line 1514: 18 words, 147 characters
Line 1515: 14 words, 119 characters
Line 1516: 12 words, 111 characters
Line 1517: 8 words, 69 characters
Line 1518: 6 words, 43 characters
Line 1519: 10 words, 83 characters
Line 1520: 1 words, 4 characters
Line 1521: 16 words, 133 characters
Line 1522: 9 words, 88 characters
Line 1523: 13 words, 89 characters
Line 1524: 9 words, 80 characters
Line 1525: 5 words, 39 characters
Line 1526: 18 words, 157 characters
Line 1527: 20 words, 161 characters
Line 1528: 18 words, 166 characters
Line 1529: 12 words, 93 characters
Line 1530: 14 words, 132 characters
Line 1531: 0 words, 0 characters
Line 1532: 17 words, 158 characters
Line 1533: 4 words, 31 characters
Line 1534: 2 words, 14 characters
Line 1535: 8 words, 65 characters
Line 1536: 12 words, 100 characters
Line 1537: 9 words, 74 characters
Line 1538: 20 words, 171 characters
Line 1539: 4 words, 38 characters
Line 1540: 20 words, 192 characters
Line 1541: 16 words, 115 characters
Line 1542: 7 words, 57 characters
Line 1543: 3 words, 27 characters
Line 1544: 3 words, 26 characters
Line 1545: 12 words, 95 characters
Line 1546: 9 words, 60 characters
Line 1547: 19 words, 174 characters
Line 1548: 13 words, 93 characters
Line 1549: 15 words, 121 characters
Line 1550: 11 words, 85 characters
Line 1551: 4 words, 29 characters
Line 1552: 17 words, 134 characters
Line 1553: 20 words, 171 characters
Line 1554: 11 words, 90 characters
Line 1555: 10 words, 77 characters
Line 1556: 9 words, 76 characters
Line 1557: 7 words, 62 characters
Line 1558: 0 words, 0 characters
Line 1559: 8 words, 57 characters
Line 1560: 6 words, 48 characters
Line 1561: 1 words, 5 characters
Line 1562: 3 words, 23 characters
Line 1563: 7 words, 59 characters
Line 1564: 19 words, 150 characters
Line 1565: 9 words, 77 characters
Line 1566: 2 words, 13 characters
Line 1567: 3 words, 19 characters
Line 1568: 8 words, 66 characters
Line 1569: 8 words, 63 characters
Line 1570: 20 words, 157 characters
Line 1571: 9 words, 76 characters
Line 1572: 6 words, 50 characters
Line 1573: 19 words, 169 characters
Line 1574: 20 words, 169 characters
Line 1575: 19 words, 177 characters
Line 1576: 13 words, 98 characters
Line 1577: 17 words, 136 characters
Line 1578: 11 words, 110 characters
Line 1579: 0 words, 0 characters
Line 1580: 18 words, 153 characters
Line 1581: 3 words, 30 characters
Line 1582: 9 words, 78 characters
Line 1583: 2 words, 17 characters
Line 1584: 10 words, 76 characters
Line 1585: 12 words, 96 characters
Line 1586: 20 words, 170 characters
Line 1587: 4 words, 21 characters
Line 1588: 11 words, 99 characters
Line 1589: 1 words, 4 characters
Line 1590: 0 words, 0 characters
Line 1591: 12 words, 109 characters
Line 1592: 13 words, 121 characters
Line 1593: 11 words, 109 characters
Line 1594: 18 words, 154 characters
Line 1595: 3 words, 26 characters
Line 1596: 10 words, 91 characters
Line 1597: 15 words, 108 characters
Line 1598: 10 words, 100 characters
Line 1599: 15 words, 140 characters
Line 1600: 17 words, 138 characters
Line 1601: 13 words, 129 characters
Line 1602: 19 words, 148 characters
Line 1603: 8 words, 52 characters
Line 1604: 19 words, 167 characters
Line 1605: 12 words, 107 characters
Line 1606: 17 words, 130 characters
Line 1607: 14 words, 114 characters
Line 1608: 16 words, 118 characters
Line 1609: 11 words, 93 characters
Line 1610: 13 words, 110 characters
Line 1611: 3 words, 28 characters
Line 1612: 4 words, 19 characters
Line 1613: 16 words, 139 characters
Line 1614: 17 words, 142 characters
Line 1615: 3 words, 32 characters
Line 1616: 18 words, 154 characters
Line 1617: 5 words, 54 characters
Line 1618: 0 words, 0 characters
Line 1619: 9 words, 69 characters
Line 1620: 4 words, 46 characters
Line 1621: 15 words, 129 characters
Line 1622: 13 words, 101 characters
Line 1623: 14 words, 110 characters
Line 1624: 4 words, 30 characters
Line 1625: 2 words, 19 characters
Line 1626: 12 words, 82 characters
Line 1627: 10 words, 88 characters
Line 1628: 20 words, 169 characters
Line 1629: 0 words, 0 characters
Line 1630: 10 words, 80 characters
Line 1631: 3 words, 30 characters
Line 1632: 16 words, 131 characters
Line 1633: 7 words, 62 characters
Line 1634: 16 words, 141 characters
Line 1635: 3 words, 19 characters
Line 1636: 10 words, 65 characters
Line 1637: 8 words, 65 characters
Line 1638: 16 words, 114 characters
Line 1639: 0 words, 0 characters
Line 1640: 9 words, 63 characters
Line 1641: 9 words, 87 characters
Line 1642: 11 words, 69 characters
Line 1643: 7 words, 56 characters
Line 1644: 15 words, 114 characters
Line 1645: 11 words, 87 characters
Line 1646: 13 words, 103 characters
Line 1647: 18 words, 134 characters
Line 1648: 13 words, 119 characters
Line 1649: 12 words, 101 characters
Line 1650: 3 words, 32 characters
Line 1651: 11 words, 84 characters
Line 1652: 20 words, 181 characters
Line 1653: 0 words, 0 characters
Line 1654: 5 words, 29 characters
Line 1655: 18 words, 150 characters
Line 1656: 7 words, 63 characters
Line 1657: 8 words, 56 characters
Line 1658: 16 words, 108 characters
Line 1659: 8 words, 60 characters
Line 1660: 13 words, 101 characters
Line 1661: 3 words, 21 characters
Line 1662: 14 words, 105 characters
Line 1663: 7 words, 59 characters
Line 1664: 19 words, 148 characters
Line 1665: 6 words, 48 characters
Line 1666: 3 words, 27 characters
Line 1667: 9 words, 62 characters
Line 1668: 3 words, 24 characters
Line 1669: 5 words, 41 characters
Line 1670: 17 words, 147 characters
Line 1671: 19 words, 152 characters
Line 1672: 7 words, 52 characters
Line 1673: 2 words, 11 characters
Line 1674: 19 words, 130 characters
Line 1675: 6 words, 47 characters
Line 1676: 17 words, 133 characters
Line 1677: 9 words, 76 characters
Line 1678: 4 words, 34 characters
Line 1679: 17 words, 150 characters
Line 1680: 5 words, 33 characters
Line 1681: 11 words, 111 characters
Line 1682: 11 words, 81 characters
Line 1683: 12 words, 101 characters
Line 1684: 7 words, 54 characters
Line 1685: 7 words, 43 characters
Line 1686: 12 words, 93 characters
Line 1687: 12 words, 94 characters
Line 1688: 12 words, 99 characters
Line 1689: 10 words, 79 characters
Line 1690: 16 words, 143 characters
Line 1691: 18 words, 149 characters
Line 1692: 0 words, 0 characters
Line 1693: 3 words, 30 characters
Line 1694: 16 words, 119 characters
Line 1695: 20 words, 164 characters
Line 1696: 18 words, 149 characters
Line 1697: 19 words, 177 characters
Line 1698: 5 words, 37 characters
Line 1699: 9 words, 70 characters
Line 1700: 0 words, 0 characters
Line 1701: 15 words, 132 characters
Line 1702: 6 words, 48 characters
Line 1703: 8 words, 71 characters
