Line 1: 20 words, 151 characters
Line 875: 5 words, 48 characters
Line 876: 6 words, 49 characters
Line 877: 9 words, 75 characters
Line 878: 9 words, 71 characters
Line 879: 19 words, 171 characters
Line 880: 15 words, 131 characters
Line 881: 6 words, 41 characters
Line 882: 4 words, 27 characters
Line 883: 0 words, 0 characters
Line 884: 19 words, 149 characters
Line 885: 16 words, 154 characters
Line 886: 6 words, 48 characters
Line 887: 0 words, 0 characters
Line 888: 2 words, 13 characters
Line 889: 16 words, 131 characters
Line 890: 17 words, 158 characters
Line 891: 8 words, 66 characters
Line 892: 20 words, 181 characters
Line 893: 0 words, 0 characters
Line 894: 4 words, 39 characters
Line 895: 14 words, 124 characters
Line 896: 19 words, 161 characters
Line 897: 19 words, 149 characters
Line 898: 14 words, 125 characters
Line 899: 7 words, 49 characters
Line 900: 10 words, 75 characters
Line 901: 11 words, 96 characters
Line 902: 5 words, 44 characters
Line 903: 12 words, 87 characters
Line 904: 4 words, 30 characters
Line 905: 15 words, 122 characters
Line 906: 9 words, 75 characters
Line 907: 0 words, 0 characters
Line 908: 2 words, 22 characters
Line 909: 11 words, 83 characters
Line 910: 8 words, 60 characters
Line 911: 16 words, 118 characters
Line 912: 5 words, 41 characters
Line 913: 9 words, 76 characters
Line 914: 16 words, 133 characters
Line 915: 4 words, 33 characters
Line 916: 5 words, 42 characters
Line 917: 18 words, 137 characters
Line 918: 13 words, 122 characters
Line 919: 10 words, 79 characters
Line 920: 11 words, 90 characters
Line 921: 2 words, 19 characters
Line 922: 20 words, 178 characters
Line 923: 12 words, 108 characters
Line 924: 20 words, 148 characters
Line 925: 4 words, 37 characters
Line 926: 16 words, 162 characters
Line 927: 4 words, 39 characters
Line 928: 1 words, 7 characters
Line 929: 19 words, 166 characters
Line 930: 10 words, 88 characters
Line 931: 17 words, 116 characters
Line 932: 15 words, 118 characters
Line 933: 19 words, 139 characters
Line 934: 3 words, 28 characters
Line 935: 19 words, 170 characters
Line 936: 0 words, 0 characters
Line 937: 17 words, 138 characters
Line 938: 19 words, 158 characters
Line 939: 3 words, 28 characters
Line 940: 2 words, 20 characters
Line 941: 13 words, 88 characters
Line 942: 9 words, 88 characters
Line 943: 12 words, 114 characters
Line 944: 8 words, 53 characters
Line 945: 12 words, 97 characters
Line 946: 15 words, 121 characters
Line 947: 6 words, 61 characters
Line 948: 17 words, 148 characters
Line 949: 11 words, 84 characters
Line 950: 13 words, 98 characters
Line 951: 9 words, 82 characters
Line 952: 5 words, 52 characters
Line 953: 7 words, 56 characters
Line 954: 6 words, 45 characters
Line 955: 10 words, 81 characters
Line 956: 1 words, 6 characters
Line 957: 16 words, 140 characters
Line 958: 14 words, 114 characters
Line 959: 19 words, 150 characters
Line 960: 14 words, 107 characters
Line 961: 9 words, 70 characters
Line 962: 0 words, 0 characters
Line 963: 14 words, 113 characters
Line 964: 8 words, 80 characters
Line 965: 1 words, 9 characters
Line 966: 1 words, 6 characters
Line 967: 17 words, 141 characters
Line 968: 17 words, 115 characters
Line 969: 9 words, 58 characters
Line 970: 6 words, 59 characters
Line 971: 6 words, 41 characters
Line 972: 10 words, 87 characters
Line 973: 17 words, 161 characters
Line 974: 5 words, 29 characters
Line 975: 15 words, 137 characters
Line 976: 4 words, 33 characters
Line 977: 15 words, 119 characters
Line 978: 18 words, 152 characters
Line 979: 13 words, 113 characters
Line 980: 13 words, 100 characters
Line 981: 1 words, 7 characters
Line 982: 15 words, 126 characters
Line 983: 7 words, 54 characters
Line 984: 4 words, 33 characters
Line 985: 16 words, 143 characters
Line 986: 6 words, 64 characters
Line 987: 4 words, 29 characters
Line 988: 6 words, 53 characters
Line 989: 7 words, 68 characters
Line 990: 12 words, 95 characters
Line 991: 18 words, 144 characters
Line 992: 14 words, 110 characters
Line 993: 9 words, 79 characters
Line 994: 0 words, 0 characters
Line 995: 12 words, 87 characters
Line 996: 13 words, 101 characters
Line 997: 0 words, 0 characters
Line 998: 20 words, 177 characters
Line 999: 15 words, 126 characters
Line 1000: 10 words, 94 characters
Line 1001: 15 words, 122 characters
Line 1002: 17 words, 162 characters
Line 1003: 16 words, 125 characters
Line 1004: 1 words, 4 characters
Line 1005: 17 words, 158 characters
Line 1006: 0 words, 0 characters
Line 1007: 16 words, 124 characters
Line 1008: 20 words, 169 characters
Line 1009: 2 words, 11 characters
Line 1010: 17 words, 129 characters
Line 1011: 11 words, 86 characters
Line 1012: 14 words, 108 characters
Line 1013: 0 words, 0 characters
Line 1014: 13 words, 118 characters
Line 1015: 20 words, 209 characters
Line 1016: 3 words, 21 characters
Line 1017: 18 words, 160 characters
Line 1018: 20 words, 162 characters
Line 1019: 14 words, 123 characters
Line 1020: 15 words, 110 characters
Line 1021: 2 words, 20 characters
Line 1022: 20 words, 168 characters
Line 1023: 13 words, 96 characters
Line 1024: 3 words, 20 characters
Line 1025: 0 words, 0 characters
Line 1026: 16 words, 129 characters
Line 1027: 16 words, 126 characters
Line 1028: 14 words, 135 characters
Line 1029: 18 words, 172 characters
Line 1030: 14 words, 119 characters
Line 1031: 20 words, 181 characters
Line 1032: 14 words, 105 characters
Line 1033: 12 words, 95 characters
Line 1034: 13 words, 114 characters
Line 1035: 14 words, 88 characters
Line 1036: 3 words, 21 characters
Line 1037: 18 words, 156 characters
Line 1038: 8 words, 86 characters
Line 1039: 11 words, 79 characters
Line 1040: 7 words, 46 characters
Line 1041: 19 words, 141 characters
Line 1042: 13 words, 123 characters
Line 1043: 12 words, 91 characters
Line 1044: 7 words, 50 characters
Line 1045: 6 words, 43 characters
Line 1046: 15 words, 113 characters
Line 1047: 10 words, 66 characters
Line 1048: 16 words, 139 characters
Line 1049: 14 words, 110 characters
Line 1050: 8 words, 68 characters
Line 1051: 12 words, 121 characters
Line 1052: 17 words, 140 characters
Line 1053: 3 words, 22 characters
Line 1054: 19 words, 168 characters
Line 1055: 9 words, 76 characters
Line 1056: 7 words, 63 characters
Line 1057: 6 words, 47 characters
Line 1058: 2 words, 11 characters
Line 1059: 4 words, 30 characters
Line 1060: 14 words, 119 characters
Line 1061: 19 words, 148 characters
Line 1062: 16 words, 128 characters
Line 1063: 2 words, 16 characters
Line 1064: 15 words, 134 characters
Line 1065: 19 words, 148 characters
Line 1066: 3 words, 29 characters
Line 1067: 1 words, 4 characters
Line 1068: 10 words, 83 characters
Line 1069: 5 words, 37 characters
Line 1070: 7 words, 52 characters
Line 1071: 0 words, 0 characters
Line 1072: 2 words, 20 characters
Line 1073: 20 words, 166 characters
Line 1074: 14 words, 120 characters
Line 1075: 0 words, 0 characters
Line 1076: 15 words, 142 characters
Line 1077: 1 words, 8 characters
Line 1078: 19 words, 172 characters
Line 1079: 13 words, 122 characters
Line 1080: 4 words, 26 characters
Line 1081: 7 words, 42 characters
Line 1082: 13 words, 99 characters
Line 1083: 20 words, 173 characters
Line 1084: 5 words, 40 characters
Line 1085: 5 words, 38 characters
Line 1086: 3 words, 30 characters
Line 1087: 14 words, 134 characters
Line 1088: 14 words, 132 characters
Line 1089: 6 words, 56 characters
Line 1090: 6 words, 40 characters
Line 1091: 18 words, 153 characters
Line 1092: 14 words, 132 characters
Line 1093: 11 words, 78 characters
Line 1094: 9 words, 65 characters
Line 1095: 6 words, 59 characters
Line 1096: 17 words, 156 characters
Line 1097: 10 words, 72 characters
Line 1098: 10 words, 87 characters
Line 1099: 3 words, 22 characters
Line 1100: 1 words, 8 characters
Line 1101: 20 words, 178 characters
Line 1102: 0 words, 0 characters
Line 1103: 20 words, 184 characters
Line 1104: 15 words, 115 characters
Line 1105: 19 words, 182 characters
Line 1106: 4 words, 33 characters
Line 1107: 14 words, 106 characters
Line 1108: 2 words, 20 characters
Line 1109: 19 words, 159 characters
Line 1110: 17 words, 144 characters
Line 1111: 9 words, 80 characters
Line 1112: 6 words, 40 characters
Line 1113: 14 words, 114 characters
Line 1114: 16 words, 143 characters
Line 1115: 7 words, 72 characters
Line 1116: 10 words, 81 characters
Line 1117: 20 words, 164 characters
Line 1118: 14 words, 107 characters
Line 1119: 15 words, 131 characters
Line 1120: 14 words, 95 characters
Line 1121: 2 words, 17 characters
Line 1122: 5 words, 47 characters
Line 1123: 13 words, 127 characters
Line 1124: 12 words, 94 characters
Line 1125: 4 words, 33 characters
Line 1126: 15 words, 125 characters
Line 1127: 12 words, 97 characters
Line 1128: 7 words, 50 characters
Line 1129: 16 words, 130 characters
Line 1130: 1 words, 8 characters
Line 1131: 8 words, 75 characters
Line 1132: 12 words, 97 characters
Line 1133: 0 words, 0 characters
Line 1134: 5 words, 47 characters
Line 1135: 3 words, 15 characters
Line 1136: 7 words, 60 characters
Line 1137: 2 words, 16 characters
Line 1138: 1 words, 7 characters
Line 1139: 2 words, 19 characters
Line 1140: 20 words, 184 characters
Line 1141: 2 words, 22 characters
Line 1142: 3 words, 28 characters
Line 1143: 11 words, 92 characters
Line 1144: 6 words, 52 characters
Line 1145: 1 words, 12 characters
Line 1146: 12 words, 108 characters
Line 1147: 19 words, 172 characters
Line 1148: 5 words, 48 characters
Line 1149: 12 words, 108 characters
Line 1150: 17 words, 141 characters
Line 1151: 19 words, 141 characters
Line 1152: 3 words, 22 characters
Line 1153: 18 words, 146 characters
Line 1154: 8 words, 87 characters
Line 1155: 14 words, 118 characters
Line 1156: 18 words, 149 characters
Line 1157: 1 words, 9 characters
Line 1158: 13 words, 111 characters
Line 1159: 18 words, 142 characters
Line 1160: 2 words, 10 characters
Line 1161: 1 words, 8 characters
Line 1162: 11 words, 72 characters
Line 1163: 5 words, 38 characters
Line 1164: 13 words, 111 characters
Line 1165: 19 words, 180 characters
Line 1166: 3 words, 25 characters
Line 1167: 14 words, 109 characters
Line 1168: 2 words, 16 characters
Line 1169: 7 words, 69 characters
Line 1170: 13 words, 114 characters
Line 1171: 2 words, 9 characters
Line 1172: 18 words, 168 characters
Line 1173: 15 words, 127 characters
Line 1174: 6 words, 61 characters
Line 1175: 3 words, 14 characters
Line 1176: 5 words, 40 characters
Line 1177: 12 words, 86 characters
Line 1178: 8 words, 64 characters
Line 1179: 13 words, 91 characters
Line 1180: 5 words, 44 characters
Line 1181: 1 words, 8 characters
Line 1182: 9 words, 68 characters
Line 1183: 0 words, 0 characters
Line 1184: 4 words, 39 characters
Line 1185: 16 words, 127 characters
Line 1186: 15 words, 135 characters
Line 1187: 18 words, 160 characters
Line 1188: 0 words, 0 characters
Line 1189: 19 words, 164 characters
Line 1190: 8 words, 74 characters
Line 1191: 14 words, 119 characters
Line 1192: 12 words, 108 characters
Line 1193: 8 words, 77 characters
Line 1194: 6 words, 56 characters
Line 1195: 2 words, 19 characters
Line 1196: 10 words, 88 characters
Line 1197: 19 words, 174 characters
Line 1198: 1 words, 9 characters
Line 1199: 2 words, 13 characters
Line 1200: 7 words, 66 characters
Line 1201: 3 words, 15 characters
Line 1202: 16 words, 130 characters
Line 1203: 3 words, 28 characters
Line 1204: 17 words, 144 characters
Line 1205: 12 words, 121 characters
Line 1206: 16 words, 159 characters
Line 1207: 5 words, 38 characters
Line 1208: 11 words, 102 characters
Line 1209: 6 words, 46 characters
Line 1210: 2 words, 10 characters
Line 1211: 11 words, 96 characters
Line 1212: 19 words, 150 characters
Line 1213: 15 words, 117 characters
Line 1214: 10 words, 90 characters
Line 1215: 12 words, 93 characters
Line 1216: 4 words, 31 characters
Line 1217: 7 words, 52 characters
Line 1218: 3 words, 19 characters
Line 1219: 14 words, 109 characters
Line 1220: 14 words, 103 characters
Line 1221: 20 words, 187 characters
Line 1222: 15 words, 140 characters
Line 1223: 5 words, 38 characters
Line 1224: 11 words, 98 characters
Line 1225: 4 words, 34 characters
Line 1226: 17 words, 149 characters
Line 1227: 0 words, 0 characters
Line 1228: 14 words, 110 characters
Line 1229: 9 words, 73 characters
Line 1230: 18 words, 146 characters
Line 1231: 13 words, 134 characters
Line 1232: 19 words, 159 characters
Line 1233: 20 words, 168 characters
Line 1234: 10 words, 86 characters
Line 1235: 5 words, 32 characters
Line 1236: 14 words, 134 characters
Line 1237: 14 words, 99 characters
Line 1238: 20 words, 168 characters
Line 1239: 1 words, 10 characters
Line 1240: 13 words, 111 characters
Line 1241: 15 words, 150 characters
Line 1242: 0 words, 0 characters
Line 1243: 15 words, 126 characters
Line 1244: 13 words, 112 characters
Line 1245: 2 words, 9 characters
Line 1246: 2 words, 14 characters
Line 1247: 19 words, 148 characters
Line 1248: 6 words, 45 characters
Line 1249: 7 words, 59 characters
Line 1250: 11 words, 98 characters
Line 1251: 14 words, 121 characters
Line 1252: 18 words, 148 characters
Line 1253: 18 words, 163 characters
Line 1254: 9 words, 74 characters
Line 1255: 14 words, 136 characters
Line 1256: 20 words, 168 characters
Line 1257: 11 words, 86 characters
Line 1258: 10 words, 72 characters
Line 1259: 20 words, 152 characters
Line 1260: 12 words, 85 characters
Line 1261: 20 words, 166 characters
Line 1262: 14 words, 103 characters
Line 1263: 5 words, 41 characters
Line 1264: 20 words, 184 characters
Line 1265: 11 words, 92 characters
Line 1266: 9 words, 77 characters
Line 1267: 11 words, 97 characters
Line 1268: 16 words, 137 characters
Line 1269: 15 words, 139 characters
Line 1270: 10 words, 93 characters
Line 1271: 9 words, 73 characters
Line 1272: 2 words, 13 characters
Line 1273: 17 words, 149 characters
Line 1274: 12 words, 97 characters
Line 1275: 4 words, 40 characters
Line 1276: 13 words, 122 characters
Line 1277: 8 words, 53 characters
Line 1278: 5 words, 35 characters
Line 1279: 10 words, 84 characters
Line 1280: 11 words, 91 characters
Line 1281: 3 words, 20 characters
Line 1282: 13 words, 111 characters
Line 1283: 2 words, 17 characters
Line 1284: 6 words, 42 characters
Line 1285: 11 words, 75 characters
Line 1286: 4 words, 28 characters
Line 1287: 7 words, 54 characters
Line 1288: 5 words, 53 characters
Line 1289: 1 words, 5 characters
Line 1290: 4 words, 32 characters
Line 1291: 14 words, 114 characters
Line 1292: 7 words, 58 characters
Line 1293: 11 words, 83 characters
Line 1294: 14 words, 123 characters
Line 1295: 7 words, 60 characters
Line 1296: 3 words, 30 characters
Line 1297: 15 words, 109 characters
Line 1298: 5 words, 46 characters
Line 1299: 17 words, 125 characters
Line 1300: 6 words, 46 characters
Line 1301: 7 words, 64 characters
Line 1302: 10 words, 92 characters
Line 1303: 12 words, 117 characters
Line 1304: 9 words, 73 characters
Line 1305: 4 words, 43 characters
Line 1306: 2 words, 17 characters
Line 1307: 0 words, 0 characters
Line 1308: 11 words, 102 characters
Line 1309: 11 words, 100 characters
Line 1310: 9 words, 66 characters
Line 1311: 1 words, 3 characters
Line 1312: 9 words, 87 characters
Line 1313: 0 words, 0 characters
Line 1314: 5 words, 40 characters
Line 1315: 11 words, 95 characters
Line 1316: 7 words, 62 characters
Line 1317: 12 words, 114 characters
Line 1318: 17 words, 143 characters
Line 1319: 20 words, 181 characters
Line 1320: 1 words, 8 characters
Line 1321: 10 words, 73 characters
Line 1322: 1 words, 7 characters
Line 1323: 2 words, 14 characters
Line 1324: 20 words, 172 characters
Line 1325: 5 words, 25 characters
Line 1326: 10 words, 81 characters
Line 1327: 7 words, 60 characters
Line 1328: 5 words, 46 characters
Line 1329: 17 words, 150 characters
Line 1330: 1 words, 9 characters
Line 1331: 12 words, 116 characters
Line 1332: 15 words, 118 characters
Line 1333: 1 words, 3 characters
Line 1334: 10 words, 73 characters
Line 1335: 14 words, 117 characters
Line 1336: 14 words, 134 characters
Line 1337: 1 words, 10 characters
Line 1338: 6 words, 65 characters
Line 1339: 13 words, 114 characters
Line 1340: 19 words, 164 characters
Line 1341: 1 words, 8 characters
Line 1342: 20 words, 154 characters
Line 1343: 8 words, 67 characters
Line 1344: 19 words, 174 characters
Line 1345: 12 words, 82 characters
Line 1346: 18 words, 138 characters
Line 1347: 7 words, 49 characters
Line 1348: 6 words, 62 characters
Line 1349: 13 words, 100 characters
Line 1350: 15 words, 125 characters
Line 1351: 3 words, 22 characters
Line 1352: 5 words, 30 characters
Line 1353: 19 words, 149 characters
Line 1354: 18 words, 170 characters
Line 1355: 19 words, 158 characters
Line 1356: 18 words, 139 characters
Line 1357: 14 words, 135 characters
Line 1358: 12 words, 97 characters
Line 1359: 1 words, 3 characters
Line 1360: 16 words, 141 characters
Line 1361: 20 words, 191 characters
Line 1362: 18 words, 160 characters
Line 1363: 11 words, 93 characters
Line 1364: 16 words, 150 characters
Line 1365: 7 words, 54 characters
Line 1366: 9 words, 69 characters
Line 1367: 6 words, 56 characters
Line 1368: 4 words, 32 characters
Line 1369: 10 words, 66 characters
Line 1370: 9 words, 71 characters
Line 1371: 11 words, 83 characters
Line 1372: 11 words, 83 characters
Line 1373: 6 words, 54 characters
Line 1374: 9 words, 80 characters
Line 1375: 5 words, 49 characters
Line 1376: 19 words, 166 characters
Line 1377: 1 words, 10 characters
Line 1378: 7 words, 48 characters
Line 1379: 5 words, 36 characters
Line 1380: 13 words, 100 characters
Line 1381: 16 words, 129 characters
Line 1382: 0 words, 0 characters
Line 1383: 6 words, 63 characters
Line 1384: 7 words, 67 characters
Line 1385: 5 words, 42 characters
Line 1386: 19 words, 154 characters
Line 1387: 1 words, 3 characters
Line 1388: 2 words, 10 characters
Line 1389: 4 words, 33 characters
Line 1390: 12 words, 108 characters
Line 1391: 13 words, 99 characters
Line 1392: 12 words, 96 characters
Line 1393: 15 words, 120 characters
Line 1394: 11 words, 87 characters
Line 1395: 11 words, 103 characters
Line 1396: 2 words, 11 characters
Line 1397: 10 words, 89 characters
Line 1398: 12 words, 100 characters
Line 1399: 9 words, 80 characters
Line 1400: 10 words, 87 characters
Line 1401: 18 words, 167 characters
Line 1402: 8 words, 78 characters
Line 1403: 18 words, 155 characters
Line 1404: 10 words, 85 characters
Line 1405: 4 words, 31 characters
Line 1406: 1 words, 11 characters
Line 1407: 15 words, 109 characters
Line 1408: 13 words, 95 characters
Line 1409: 5 words, 43 characters
Line 1410: 9 words, 81 characters
Line 1411: 3 words, 24 characters
Line 1412: 10 words, 77 characters
Line 1413: 5 words, 35 characters
Line 1414: 4 words, 36 characters
Line 1415: 0 words, 0 characters
Line 1416: 16 words, 132 characters
Line 1417: 17 words, 149 characters
Line 1418: 8 words, 77 characters
Line 1419: 0 words, 0 characters
Line 1420: 4 words, 34 characters
Line 1421: 9 words, 67 characters
Line 1422: 0 words, 0 characters
Line 1423: 5 words, 41 characters
Line 1424: 8 words, 57 characters
Line 1425: 4 words, 33 characters
Line 1426: 16 words, 121 characters
Line 1427: 12 words, 106 characters
Line 1428: 12 words, 110 characters
Line 1429: 0 words, 0 characters
Line 1430: 0 words, 0 characters
Line 1431: 2 words, 19 characters
Line 1432: 2 words, 11 characters
Line 1433: 5 words, 36 characters
Line 1434: 2 words, 21 characters
Line 1435: 13 words, 119 characters
Line 1436: 4 words, 34 characters
Line 1437: 17 words, 126 characters
Line 1438: 13 words, 123 characters
Line 1439: 12 words, 110 characters
Line 1440: 8 words, 72 characters
Line 1441: 4 words, 30 characters
Line 1442: 9 words, 85 characters
Line 1443: 19 words, 172 characters
Line 1444: 0 words, 0 characters
Line 1445: 18 words, 153 characters
Line 1446: 2 words, 16 characters
Line 1447: 7 words, 50 characters
Line 1448: 18 words, 173 characters
Line 1449: 1 words, 10 characters
Line 1450: 15 words, 135 characters
Line 1451: 6 words, 59 characters
Line 1452: 10 words, 78 characters
Line 1453: 8 words, 74 characters
Line 1454: 12 words, 122 characters
Line 1455: 19 words, 166 characters
Line 1456: 5 words, 39 characters
Line 1457: 13 words, 112 characters
Line 1458: 13 words, 105 characters
Line 1459: 0 words, 0 characters
Line 1460: 8 words, 68 characters
Line 1461: 16 words, 124 characters
Line 1462: 3 words, 33 characters
Line 1463: 12 words, 121 characters
Line 1464: 8 words, 59 characters
Line 1465: 9 words, 87 characters
Line 1466: 6 words, 53 characters
Line 1467: 8 words, 66 characters
Line 1468: 8 words, 61 characters
Line 1469: 6 words, 41 characters
Line 1470: 8 words, 79 characters
Line 1471: 11 words, 75 characters
Line 1472: 2 words, 15 characters
Line 1473: 17 words, 139 characters
Line 1474: 16 words, 136 characters
Line 1475: 10 words, 78 characters
Line 1476: 17 words, 169 characters
Line 1477: 1 words, 4 characters
Line 1478: 14 words, 117 characters
Line 1479: 10 words, 76 characters
Line 1480: 19 words, 133 characters
Line 1481: 19 words, 186 characters
Line 1482: 10 words, 88 characters
Line 1483: 12 words, 89 characters
Line 1484: 15 words, 121 characters
Line 1485: 17 words, 141 characters
Line 1486: 4 words, 42 characters
Line 1487: 17 words, 153 characters
Line 1488: 1 words, 9 characters
Line 1489: 18 words, 151 characters
Line 1490: 7 words, 60 characters
Line 1491: 9 words, 73 characters
Line 1492: 17 words, 147 characters
Line 1493: 6 words, 54 characters
Line 1494: 3 words, 31 characters
Line 1495: 19 words, 155 characters
Line 1496: 6 words, 51 characters
Line 1497: 18 words, 164 characters
Line 1498: 0 words, 0 characters
Line 1499: 12 words, 107 characters
Line 1500: 0 words, 0 characters
Line 1501: 4 words, 45 characters
Line 1502: 14 words, 141 characters
Line 1503: 11 words, 105 characters
Line 1504: 1 words, 10 characters
Line 1505: 10 words, 88 characters
Line 1506: 2 words, 9 characters
Line 1507: 5 words, 40 characters
Line 1508: 2 words, 16 characters
Line 1509: 7 words, 55 characters
Line 1510: 19 words, 161 characters
Line 1511: 1 words, 3 characters
Line 1512: 13 words, 110 characters
Line 1513: 8 words, 77 characters
Line 1514: 10 words, 101 characters
Line 1515: 8 words, 65 characters
Line 1516: 3 words, 25 characters
Line 1517: 3 words, 16 characters
Line 1518: 14 words, 119 characters
Total: 1518 lines, 14929 words, 125517 characters
