Line 1: 6 words, 43 characters
Line 875: 8 words, 74 characters
Line 876: 11 words, 94 characters
Line 877: 5 words, 46 characters
Line 878: 20 words, 186 characters
Line 879: 0 words, 0 characters
Line 880: 18 words, 156 characters
Line 881: 14 words, 106 characters
Line 882: 13 words, 117 characters
Line 883: 0 words, 0 characters
Line 884: 18 words, 160 characters
Line 885: 12 words, 103 characters
Line 886: 5 words, 55 characters
Line 887: 9 words, 67 characters
Line 888: 14 words, 114 characters
Line 889: 2 words, 10 characters
Line 890: 1 words, 6 characters
Line 891: 16 words, 151 characters
Line 892: 5 words, 34 characters
Line 893: 7 words, 46 characters
Line 894: 17 words, 169 characters
Line 895: 4 words, 36 characters
Line 896: 19 words, 184 characters
Line 897: 11 words, 97 characters
Line 898: 14 words, 119 characters
Line 899: 19 words, 159 characters
Line 900: 18 words, 150 characters
Line 901: 1 words, 6 characters
Line 902: 5 words, 38 characters
Line 903: 19 words, 163 characters
Line 904: 14 words, 118 characters
Line 905: 14 words, 122 characters
Line 906: 12 words, 99 characters
Line 907: 19 words, 186 characters
Line 908: 10 words, 96 characters
Line 909: 9 words, 74 characters
Line 910: 18 words, 152 characters
Line 911: 1 words, 12 characters
Line 912: 16 words, 123 characters
Line 913: 10 words, 79 characters
Line 914: 5 words, 41 characters
Line 915: 0 words, 0 characters
Line 916: 13 words, 113 characters
Line 917: 19 words, 132 characters
Line 918: 1 words, 4 characters
Line 919: 9 words, 81 characters
Line 920: 14 words, 136 characters
Line 921: 3 words, 15 characters
Line 922: 10 words, 72 characters
Line 923: 14 words, 95 characters
Line 924: 0 words, 0 characters
Line 925: 5 words, 34 characters
Line 926: 4 words, 41 characters
Line 927: 10 words, 98 characters
Line 928: 3 words, 21 characters
Line 929: 11 words, 93 characters
Line 930: 14 words, 120 characters
Line 931: 0 words, 0 characters
Line 932: 7 words, 55 characters
Line 933: 17 words, 138 characters
Line 934: 9 words, 73 characters
Line 935: 14 words, 124 characters
Line 936: 17 words, 126 characters
Line 937: 2 words, 16 characters
Line 938: 16 words, 151 characters
Line 939: 8 words, 64 characters
Line 940: 9 words, 75 characters
Line 941: 4 words, 25 characters
Line 942: 18 words, 161 characters
Line 943: 12 words, 120 characters
Line 944: 14 words, 113 characters
Line 945: 18 words, 156 characters
Line 946: 14 words, 126 characters
Line 947: 13 words, 97 characters
Line 948: 0 words, 0 characters
Line 949: 18 words, 124 characters
Line 950: 15 words, 137 characters
Line 951: 7 words, 56 characters
Line 952: 10 words, 78 characters
Line 953: 11 words, 98 characters
Line 954: 3 words, 28 characters
Line 955: 11 words, 80 characters
Line 956: 19 words, 158 characters
Line 957: 2 words, 12 characters
Line 958: 15 words, 123 characters
Line 959: 1 words, 7 characters
Line 960: 8 words, 53 characters
Line 961: 6 words, 63 characters
Line 962: 18 words, 170 characters
Line 963: 14 words, 106 characters
Line 964: 10 words, 92 characters
Line 965: 19 words, 168 characters
Line 966: 12 words, 105 characters
Line 967: 20 words, 154 characters
Line 968: 12 words, 95 characters
Line 969: 6 words, 63 characters
Line 970: 12 words, 105 characters
Line 971: 10 words, 89 characters
Line 972: 7 words, 61 characters
Line 973: 9 words, 82 characters
Line 974: 7 words, 63 characters
Line 975: 13 words, 103 characters
Line 976: 10 words, 79 characters
Line 977: 14 words, 97 characters
Line 978: 15 words, 137 characters
Line 979: 7 words, 68 characters
Line 980: 16 words, 136 characters
Line 981: 2 words, 10 characters
Line 982: 7 words, 61 characters
Line 983: 18 words, 160 characters
Line 984: 0 words, 0 characters
Line 985: 10 words, 91 characters
Line 986: 8 words, 74 characters
Line 987: 19 words, 161 characters
Line 988: 19 words, 160 characters
Line 989: 19 words, 165 characters
Line 990: 10 words, 90 characters
Line 991: 0 words, 0 characters
Line 992: 3 words, 19 characters
Line 993: 17 words, 153 characters
Line 994: 10 words, 86 characters
Line 995: 17 words, 142 characters
Line 996: 3 words, 23 characters
Line 997: 10 words, 79 characters
Line 998: 1 words, 7 characters
Line 999: 4 words, 38 characters
Line 1000: 10 words, 79 characters
Line 1001: 14 words, 123 characters
Line 1002: 16 words, 129 characters
Line 1003: 11 words, 86 characters
Line 1004: 12 words, 121 characters
Line 1005: 16 words, 141 characters
Line 1006: 15 words, 135 characters
Line 1007: 16 words, 122 characters
Line 1008: 3 words, 29 characters
Line 1009: 19 words, 143 characters
Line 1010: 9 words, 57 characters
Line 1011: 3 words, 29 characters
Line 1012: 12 words, 113 characters
Line 1013: 4 words, 33 characters
Line 1014: 2 words, 16 characters
Line 1015: 4 words, 36 characters
Line 1016: 18 words, 147 characters
Line 1017: 13 words, 118 characters
Line 1018: 2 words, 11 characters
Line 1019: 10 words, 88 characters
Line 1020: 10 words, 91 characters
Line 1021: 11 words, 88 characters
Line 1022: 8 words, 63 characters
Line 1023: 10 words, 85 characters
Line 1024: 5 words, 41 characters
Line 1025: 2 words, 16 characters
Line 1026: 7 words, 60 characters
Line 1027: 11 words, 78 characters
Line 1028: 3 words, 18 characters
Line 1029: 12 words, 107 characters
Line 1030: 20 words, 159 characters
Line 1031: 13 words, 98 characters
Line 1032: 5 words, 41 characters
Line 1033: 5 words, 36 characters
Line 1034: 17 words, 154 characters
Line 1035: 4 words, 28 characters
Line 1036: 5 words, 42 characters
Line 1037: 6 words, 64 characters
Line 1038: 5 words, 30 characters
Line 1039: 19 words, 147 characters
Line 1040: 10 words, 65 characters
Line 1041: 13 words, 107 characters
Line 1042: 18 words, 146 characters
Line 1043: 10 words, 94 characters
Line 1044: 17 words, 146 characters
Line 1045: 6 words, 54 characters
Line 1046: 19 words, 161 characters
Line 1047: 6 words, 60 characters
Line 1048: 2 words, 18 characters
Line 1049: 18 words, 151 characters
Line 1050: 11 words, 94 characters
Line 1051: 8 words, 77 characters
Line 1052: 0 words, 0 characters
Line 1053: 17 words, 108 characters
Line 1054: 4 words, 27 characters
Line 1055: 4 words, 29 characters
Line 1056: 11 words, 97 characters
Line 1057: 4 words, 32 characters
Line 1058: 2 words, 19 characters
Line 1059: 8 words, 70 characters
Line 1060: 5 words, 42 characters
Line 1061: 6 words, 55 characters
Line 1062: 15 words, 146 characters
Line 1063: 18 words, 149 characters
Line 1064: 13 words, 126 characters
Line 1065: 2 words, 16 characters
Line 1066: 5 words, 39 characters
Line 1067: 6 words, 44 characters
Line 1068: 10 words, 78 characters
Line 1069: 8 words, 59 characters
Line 1070: 13 words, 97 characters
Line 1071: 0 words, 0 characters
Line 1072: 12 words, 101 characters
Line 1073: 17 words, 150 characters
Line 1074: 10 words, 77 characters
Line 1075: 9 words, 76 characters
Line 1076: 0 words, 0 characters
Line 1077: 2 words, 14 characters
Line 1078: 1 words, 3 characters
Line 1079: 9 words, 70 characters
Line 1080: 14 words, 106 characters
Line 1081: 17 words, 131 characters
Line 1082: 20 words, 165 characters
Line 1083: 13 words, 108 characters
Line 1084: 10 words, 82 characters
Line 1085: 10 words, 85 characters
Line 1086: 17 words, 144 characters
Line 1087: 4 words, 33 characters
Line 1088: 18 words, 144 characters
Line 1089: 11 words, 104 characters
Line 1090: 8 words, 71 characters
Line 1091: 1 words, 6 characters
Line 1092: 6 words, 49 characters
Line 1093: 2 words, 16 characters
Line 1094: 0 words, 0 characters
Line 1095: 3 words, 30 characters
Line 1096: 7 words, 58 characters
Line 1097: 9 words, 58 characters
Line 1098: 16 words, 134 characters
Line 1099: 1 words, 12 characters
Line 1100: 1 words, 12 characters
Line 1101: 9 words, 81 characters
Line 1102: 8 words, 62 characters
Line 1103: 3 words, 25 characters
Line 1104: 17 words, 136 characters
Line 1105: 19 words, 153 characters
Line 1106: 20 words, 159 characters
Line 1107: 17 words, 149 characters
Line 1108: 11 words, 83 characters
Line 1109: 3 words, 23 characters
Line 1110: 0 words, 0 characters
Line 1111: 5 words, 46 characters
Line 1112: 19 words, 161 characters
Line 1113: 7 words, 53 characters
Line 1114: 9 words, 61 characters
Line 1115: 19 words, 164 characters
Line 1116: 3 words, 24 characters
Line 1117: 9 words, 94 characters
Line 1118: 16 words, 138 characters
Line 1119: 16 words, 142 characters
Line 1120: 7 words, 54 characters
Line 1121: 18 words, 156 characters
Line 1122: 12 words, 90 characters
Line 1123: 1 words, 10 characters
Line 1124: 18 words, 153 characters
Line 1125: 19 words, 158 characters
Line 1126: 18 words, 167 characters
Line 1127: 16 words, 156 characters
Line 1128: 6 words, 48 characters
Line 1129: 19 words, 173 characters
Line 1130: 2 words, 17 characters
Line 1131: 0 words, 0 characters
Line 1132: 0 words, 0 characters
Line 1133: 18 words, 153 characters
Line 1134: 1 words, 11 characters
Line 1135: 3 words, 29 characters
Line 1136: 8 words, 81 characters
Line 1137: 10 words, 84 characters
Line 1138: 17 words, 160 characters
Line 1139: 5 words, 47 characters
Line 1140: 20 words, 169 characters
Line 1141: 2 words, 15 characters
Line 1142: 3 words, 33 characters
Line 1143: 14 words, 112 characters
Line 1144: 15 words, 109 characters
Line 1145: 5 words, 36 characters
Line 1146: 18 words, 179 characters
Line 1147: 16 words, 127 characters
Line 1148: 4 words, 39 characters
Line 1149: 2 words, 16 characters
Line 1150: 13 words, 99 characters
Line 1151: 12 words, 102 characters
Line 1152: 16 words, 142 characters
Line 1153: 12 words, 97 characters
Line 1154: 15 words, 136 characters
Line 1155: 0 words, 0 characters
Line 1156: 8 words, 73 characters
Line 1157: 12 words, 106 characters
Line 1158: 15 words, 135 characters
Line 1159: 1 words, 12 characters
Line 1160: 14 words, 118 characters
Line 1161: 12 words, 101 characters
Line 1162: 10 words, 82 characters
Line 1163: 15 words, 123 characters
Line 1164: 6 words, 51 characters
Line 1165: 0 words, 0 characters
Line 1166: 14 words, 117 characters
Line 1167: 11 words, 90 characters
Line 1168: 13 words, 112 characters
Line 1169: 9 words, 81 characters
Line 1170: 20 words, 168 characters
Line 1171: 9 words, 65 characters
Line 1172: 20 words, 184 characters
Line 1173: 20 words, 168 characters
Line 1174: 4 words, 25 characters
Line 1175: 18 words, 174 characters
Line 1176: 8 words, 67 characters
Line 1177: 0 words, 0 characters
Line 1178: 5 words, 50 characters
Line 1179: 11 words, 82 characters
Line 1180: 17 words, 148 characters
Line 1181: 12 words, 94 characters
Line 1182: 3 words, 28 characters
Line 1183: 7 words, 55 characters
Line 1184: 11 words, 104 characters
Line 1185: 1 words, 9 characters
Line 1186: 12 words, 109 characters
Line 1187: 15 words, 108 characters
Line 1188: 1 words, 10 characters
Line 1189: 3 words, 15 characters
Line 1190: 20 words, 169 characters
Line 1191: 14 words, 119 characters
Line 1192: 19 words, 173 characters
Line 1193: 1 words, 11 characters
Line 1194: 6 words, 47 characters
Line 1195: 17 words, 155 characters
Line 1196: 2 words, 16 characters
Line 1197: 20 words, 166 characters
Line 1198: 17 words, 156 characters
Line 1199: 11 words, 82 characters
Line 1200: 1 words, 4 characters
Line 1201: 11 words, 101 characters
Line 1202: 7 words, 65 characters
Line 1203: 16 words, 125 characters
Line 1204: 10 words, 76 characters
Line 1205: 17 words, 135 characters
Line 1206: 20 words, 162 characters
Line 1207: 4 words, 28 characters
Line 1208: 12 words, 94 characters
Line 1209: 13 words, 103 characters
Line 1210: 15 words, 124 characters
Line 1211: 17 words, 153 characters
Line 1212: 9 words, 68 characters
Line 1213: 5 words, 34 characters
Line 1214: 5 words, 47 characters
Line 1215: 16 words, 125 characters
Line 1216: 7 words, 61 characters
Line 1217: 12 words, 81 characters
Line 1218: 7 words, 59 characters
Line 1219: 11 words, 99 characters
Line 1220: 18 words, 175 characters
Line 1221: 12 words, 95 characters
Line 1222: 5 words, 38 characters
Line 1223: 6 words, 44 characters
Line 1224: 7 words, 61 characters
Line 1225: 3 words, 26 characters
Line 1226: 2 words, 17 characters
Line 1227: 5 words, 42 characters
Line 1228: 7 words, 72 characters
Line 1229: 7 words, 52 characters
Line 1230: 9 words, 71 characters
Line 1231: 0 words, 0 characters
Line 1232: 12 words, 111 characters
Line 1233: 16 words, 136 characters
Line 1234: 13 words, 109 characters
Line 1235: 3 words, 23 characters
Line 1236: 1 words, 10 characters
Line 1237: 7 words, 71 characters
Line 1238: 13 words, 86 characters
Line 1239: 14 words, 122 characters
Line 1240: 11 words, 112 characters
Line 1241: 12 words, 89 characters
Line 1242: 9 words, 75 characters
Line 1243: 19 words, 181 characters
Line 1244: 10 words, 80 characters
Line 1245: 12 words, 96 characters
Line 1246: 20 words, 170 characters
Line 1247: 16 words, 136 characters
Line 1248: 4 words, 31 characters
Line 1249: 6 words, 51 characters
Line 1250: 17 words, 136 characters
Line 1251: 4 words, 28 characters
Line 1252: 18 words, 152 characters
Line 1253: 1 words, 6 characters
Line 1254: 5 words, 44 characters
Line 1255: 9 words, 79 characters
Line 1256: 17 words, 129 characters
Line 1257: 12 words, 113 characters
Line 1258: 1 words, 6 characters
Line 1259: 16 words, 110 characters
Line 1260: 3 words, 21 characters
Line 1261: 1 words, 4 characters
Line 1262: 18 words, 151 characters
Line 1263: 17 words, 141 characters
Line 1264: 16 words, 142 characters
Line 1265: 2 words, 12 characters
Line 1266: 5 words, 37 characters
Line 1267: 16 words, 128 characters
Line 1268: 11 words, 88 characters
Line 1269: 3 words, 23 characters
Line 1270: 16 words, 131 characters
Line 1271: 15 words, 121 characters
Line 1272: 20 words, 160 characters
Line 1273: 11 words, 88 characters
Line 1274: 14 words, 103 characters
Line 1275: 18 words, 154 characters
Line 1276: 8 words, 53 characters
Line 1277: 13 words, 116 characters
Line 1278: 1 words, 10 characters
Line 1279: 0 words, 0 characters
Line 1280: 2 words, 7 characters
Line 1281: 6 words, 56 characters
Line 1282: 13 words, 116 characters
Line 1283: 19 words, 147 characters
Line 1284: 16 words, 134 characters
Line 1285: 3 words, 29 characters
Line 1286: 13 words, 107 characters
Line 1287: 18 words, 146 characters
Line 1288: 4 words, 42 characters
Line 1289: 0 words, 0 characters
Line 1290: 16 words, 121 characters
Line 1291: 1 words, 11 characters
Line 1292: 18 words, 147 characters
Line 1293: 16 words, 124 characters
Line 1294: 18 words, 156 characters
Line 1295: 5 words, 48 characters
Line 1296: 19 words, 156 characters
Line 1297: 4 words, 29 characters
Line 1298: 2 words, 16 characters
Line 1299: 20 words, 159 characters
Line 1300: 6 words, 42 characters
Line 1301: 1 words, 6 characters
Line 1302: 12 words, 103 characters
Line 1303: 6 words, 47 characters
Line 1304: 1 words, 11 characters
Line 1305: 4 words, 33 characters
Line 1306: 4 words, 32 characters
Line 1307: 8 words, 78 characters
Line 1308: 13 words, 105 characters
Line 1309: 20 words, 176 characters
Line 1310: 10 words, 78 characters
Line 1311: 3 words, 17 characters
Line 1312: 9 words, 77 characters
Line 1313: 0 words, 0 characters
Line 1314: 7 words, 69 characters
Line 1315: 6 words, 52 characters
Line 1316: 18 words, 155 characters
Line 1317: 16 words, 120 characters
Line 1318: 11 words, 105 characters
Line 1319: 17 words, 149 characters
Line 1320: 13 words, 121 characters
Line 1321: 11 words, 87 characters
Line 1322: 19 words, 150 characters
Line 1323: 3 words, 14 characters
Line 1324: 7 words, 60 characters
Line 1325: 20 words, 182 characters
Line 1326: 0 words, 0 characters
Line 1327: 7 words, 57 characters
Line 1328: 5 words, 42 characters
Line 1329: 3 words, 25 characters
Line 1330: 4 words, 37 characters
Line 1331: 11 words, 92 characters
Line 1332: 11 words, 91 characters
Line 1333: 19 words, 167 characters
Line 1334: 12 words, 109 characters
Line 1335: 7 words, 56 characters
Line 1336: 15 words, 122 characters
Line 1337: 3 words, 27 characters
Line 1338: 2 words, 16 characters
Line 1339: 18 words, 142 characters
Line 1340: 9 words, 75 characters
Line 1341: 0 words, 0 characters
Line 1342: 12 words, 94 characters
Line 1343: 4 words, 33 characters
Line 1344: 16 words, 138 characters
Line 1345: 16 words, 133 characters
Line 1346: 16 words, 112 characters
Line 1347: 19 words, 174 characters
Line 1348: 7 words, 51 characters
Line 1349: 16 words, 127 characters
Line 1350: 1 words, 4 characters
Line 1351: 15 words, 109 characters
Line 1352: 6 words, 49 characters
Line 1353: 11 words, 97 characters
Line 1354: 18 words, 170 characters
Line 1355: 8 words, 65 characters
Line 1356: 4 words, 29 characters
Line 1357: 4 words, 38 characters
Line 1358: 8 words, 67 characters
Line 1359: 8 words, 60 characters
Line 1360: 16 words, 148 characters
Line 1361: 11 words, 75 characters
Line 1362: 2 words, 21 characters
Line 1363: 8 words, 65 characters
Line 1364: 6 words, 61 characters
Line 1365: 0 words, 0 characters
Line 1366: 18 words, 135 characters
Line 1367: 9 words, 83 characters
Line 1368: 17 words, 141 characters
Line 1369: 15 words, 133 characters
Line 1370: 4 words, 31 characters
Line 1371: 20 words, 177 characters
Line 1372: 0 words, 0 characters
Line 1373: 12 words, 101 characters
Line 1374: 9 words, 64 characters
Line 1375: 18 words, 175 characters
Line 1376: 8 words, 81 characters
Line 1377: 12 words, 81 characters
Line 1378: 13 words, 105 characters
Line 1379: 0 words, 0 characters
Line 1380: 16 words, 139 characters
Line 1381: 10 words, 78 characters
Line 1382: 8 words, 63 characters
Line 1383: 14 words, 116 characters
Line 1384: 20 words, 158 characters
Line 1385: 9 words, 75 characters
Line 1386: 10 words, 78 characters
Line 1387: 20 words, 164 characters
Line 1388: 2 words, 23 characters
Line 1389: 0 words, 0 characters
Line 1390: 11 words, 77 characters
Line 1391: 8 words, 75 characters
Line 1392: 8 words, 66 characters
Line 1393: 11 words, 67 characters
Line 1394: 0 words, 0 characters
Line 1395: 2 words, 20 characters
Line 1396: 9 words, 76 characters
Line 1397: 8 words, 58 characters
Line 1398: 20 words, 144 characters
Line 1399: 13 words, 102 characters
Line 1400: 16 words, 133 characters
Line 1401: 0 words, 0 characters
Line 1402: 2 words, 7 characters
Line 1403: 17 words, 138 characters
Line 1404: 16 words, 130 characters
Line 1405: 7 words, 48 characters
Line 1406: 10 words, 85 characters
Line 1407: 4 words, 34 characters
Line 1408: 11 words, 90 characters
Line 1409: 10 words, 92 characters
Line 1410: 6 words, 41 characters
Line 1411: 15 words, 119 characters
Line 1412: 4 words, 26 characters
Line 1413: 14 words, 116 characters
Line 1414: 2 words, 17 characters
Line 1415: 14 words, 121 characters
Line 1416: 20 words, 190 characters
Line 1417: 0 words, 0 characters
Line 1418: 17 words, 154 characters
Line 1419: 18 words, 141 characters
Line 1420: 8 words, 57 characters
Line 1421: 12 words, 106 characters
Line 1422: 1 words, 7 characters
Line 1423: 2 words, 12 characters
Line 1424: 11 words, 96 characters
Line 1425: 16 words, 137 characters
Line 1426: 3 words, 19 characters
Line 1427: 16 words, 142 characters
Line 1428: 6 words, 62 characters
Line 1429: 19 words, 133 characters
Line 1430: 16 words, 121 characters
Line 1431: 17 words, 116 characters
Line 1432: 4 words, 31 characters
Line 1433: 12 words, 94 characters
Line 1434: 16 words, 128 characters
Line 1435: 18 words, 162 characters
Line 1436: 17 words, 148 characters
Line 1437: 0 words, 0 characters
Line 1438: 9 words, 63 characters
Line 1439: 20 words, 164 characters
Line 1440: 1 words, 3 characters
Line 1441: 10 words, 87 characters
Line 1442: 10 words, 87 characters
Line 1443: 16 words, 146 characters
Line 1444: 15 words, 110 characters
Line 1445: 3 words, 32 characters
Line 1446: 4 words, 28 characters
Line 1447: 0 words, 0 characters
Line 1448: 12 words, 89 characters
Line 1449: 13 words, 128 characters
Line 1450: 18 words, 151 characters
Line 1451: 20 words, 169 characters
Line 1452: 2 words, 8 characters
Line 1453: 12 words, 92 characters
Line 1454: 12 words, 81 characters
Line 1455: 17 words, 136 characters
Line 1456: 4 words, 38 characters
Line 1457: 16 words, 137 characters
Line 1458: 14 words, 107 characters
Line 1459: 7 words, 64 characters
Line 1460: 11 words, 83 characters
Line 1461: 4 words, 23 characters
Line 1462: 17 words, 150 characters
Line 1463: 11 words, 95 characters
Line 1464: 12 words, 90 characters
Line 1465: 8 words, 59 characters
Line 1466: 1 words, 3 characters
Line 1467: 11 words, 103 characters
Line 1468: 6 words, 48 characters
Line 1469: 10 words, 87 characters
Line 1470: 3 words, 20 characters
Line 1471: 1 words, 4 characters
Line 1472: 16 words, 151 characters
Line 1473: 4 words, 26 characters
Line 1474: 7 words, 55 characters
Line 1475: 9 words, 85 characters
Line 1476: 20 words, 152 characters
Line 1477: 2 words, 22 characters
Line 1478: 5 words, 47 characters
Line 1479: 10 words, 77 characters
Line 1480: 18 words, 152 characters
Line 1481: 1 words, 12 characters
Line 1482: 20 words, 166 characters
Line 1483: 0 words, 0 characters
Line 1484: 13 words, 113 characters
Line 1485: 7 words, 56 characters
Line 1486: 0 words, 0 characters
Line 1487: 1 words, 5 characters
Line 1488: 17 words, 133 characters
Line 1489: 15 words, 148 characters
Line 1490: 14 words, 122 characters
Line 1491: 17 words, 136 characters
Line 1492: 3 words, 23 characters
Line 1493: 16 words, 157 characters
Line 1494: 6 words, 56 characters
Line 1495: 12 words, 94 characters
Line 1496: 13 words, 123 characters
Line 1497: 17 words, 142 characters
Line 1498: 19 words, 180 characters
Line 1499: 15 words, 128 characters
Line 1500: 2 words, 19 characters
Line 1501: 3 words, 27 characters
Line 1502: 3 words, 18 characters
Line 1503: 11 words, 97 characters
Line 1504: 3 words, 24 characters
Line 1505: 7 words, 50 characters
Line 1506: 1 words, 10 characters
Line 1507: 12 words, 110 characters
Line 1508: 2 words, 14 characters
Line 1509: 12 words, 91 characters
Line 1510: 10 words, 83 characters
Line 1511: 0 words, 0 characters
Line 1512: 5 words, 58 characters
Line 1513: 13 words, 104 characters
Line 1514: 9 words, 71 characters
Line 1515: 16 words, 124 characters
Line 1516: 11 words, 84 characters
Line 1517: 19 words, 147 characters
Line 1518: 12 words, 104 characters
Line 1519: 8 words, 52 characters
Line 1520: 5 words, 30 characters
Line 1521: 5 words, 40 characters
Line 1522: 10 words, 82 characters
Line 1523: 18 words, 146 characters
Line 1524: 6 words, 43 characters
Line 1525: 5 words, 43 characters
Line 1526: 5 words, 50 characters
Line 1527: 12 words, 108 characters
Line 1528: 1 words, 10 characters
Line 1529: 10 words, 104 characters
Line 1530: 3 words, 24 characters
Line 1531: 8 words, 70 characters
Line 1532: 8 words, 57 characters
Line 1533: 9 words, 75 characters
Line 1534: 10 words, 80 characters
Line 1535: 9 words, 86 characters
Line 1536: 7 words, 65 characters
Line 1537: 11 words, 93 characters
Line 1538: 3 words, 26 characters
Line 1539: 7 words, 59 characters
Line 1540: 8 words, 65 characters
Line 1541: 18 words, 151 characters
Line 1542: 0 words, 0 characters
Line 1543: 12 words, 109 characters
Line 1544: 19 words, 171 characters
Line 1545: 8 words, 82 characters
Line 1546: 9 words, 84 characters
Line 1547: 14 words, 107 characters
Line 1548: 9 words, 77 characters
Line 1549: 9 words, 78 characters
Line 1550: 17 words, 154 characters
Line 1551: 5 words, 43 characters
Line 1552: 5 words, 51 characters
Line 1553: 6 words, 26 characters
Line 1554: 7 words, 66 characters
Line 1555: 12 words, 95 characters
Line 1556: 8 words, 72 characters
Line 1557: 10 words, 86 characters
Line 1558: 13 words, 89 characters
Line 1559: 10 words, 78 characters
Line 1560: 16 words, 140 characters
Line 1561: 20 words, 143 characters
Line 1562: 17 words, 139 characters
Line 1563: 1 words, 8 characters
Line 1564: 10 words, 85 characters
Line 1565: 20 words, 172 characters
Line 1566: 19 words, 188 characters
Line 1567: 1 words, 6 characters
Line 1568: 2 words, 13 characters
Line 1569: 18 words, 149 characters
Line 1570: 3 words, 21 characters
Line 1571: 19 words, 167 characters
Line 1572: 19 words, 179 characters
Line 1573: 2 words, 10 characters
Line 1574: 6 words, 50 characters
Line 1575: 7 words, 46 characters
Line 1576: 19 words, 173 characters
Line 1577: 4 words, 35 characters
Line 1578: 12 words, 91 characters
Line 1579: 6 words, 42 characters
Line 1580: 14 words, 124 characters
Line 1581: 6 words, 51 characters
Line 1582: 0 words, 0 characters
Line 1583: 7 words, 40 characters
Line 1584: 18 words, 131 characters
Line 1585: 0 words, 0 characters
Line 1586: 12 words, 102 characters
Line 1587: 12 words, 104 characters
Line 1588: 15 words, 114 characters
Line 1589: 3 words, 23 characters
Line 1590: 6 words, 53 characters
Line 1591: 19 words, 169 characters
Line 1592: 8 words, 58 characters
Line 1593: 2 words, 16 characters
Line 1594: 8 words, 53 characters
Line 1595: 19 words, 181 characters
Line 1596: 8 words, 62 characters
Line 1597: 6 words, 47 characters
Line 1598: 17 words, 142 characters
Line 1599: 1 words, 9 characters
Line 1600: 14 words, 119 characters
Line 1601: 19 words, 156 characters
Line 1602: 17 words, 132 characters
Line 1603: 6 words, 55 characters
Line 1604: 14 words, 110 characters
Line 1605: 14 words, 112 characters
Line 1606: 17 words, 149 characters
Line 1607: 12 words, 97 characters
Line 1608: 15 words, 116 characters
Line 1609: 9 words, 76 characters
Line 1610: 14 words, 107 characters
Line 1611: 8 words, 69 characters
Line 1612: 11 words, 86 characters
Line 1613: 15 words, 130 characters
Line 1614: 11 words, 82 characters
Line 1615: 11 words, 64 characters
Line 1616: 1 words, 10 characters
Line 1617: 7 words, 61 characters
Line 1618: 10 words, 89 characters
Line 1619: 9 words, 63 characters
Line 1620: 2 words, 15 characters
Line 1621: 2 words, 16 characters
Line 1622: 20 words, 189 characters
Line 1623: 11 words, 99 characters
Line 1624: 3 words, 24 characters
Line 1625: 13 words, 104 characters
Line 1626: 19 words, 160 characters
Line 1627: 4 words, 40 characters
Line 1628: 6 words, 46 characters
Line 1629: 1 words, 3 characters
Line 1630: 5 words, 43 characters
Line 1631: 0 words, 0 characters
Line 1632: 7 words, 58 characters
Line 1633: 3 words, 28 characters
Line 1634: 10 words, 90 characters
Line 1635: 15 words, 120 characters
Line 1636: 10 words, 79 characters
Line 1637: 13 words, 96 characters
Line 1638: 2 words, 18 characters
Line 1639: 11 words, 87 characters
Line 1640: 7 words, 61 characters
Line 1641: 15 words, 118 characters
Line 1642: 19 words, 149 characters
Line 1643: 5 words, 44 characters
Line 1644: 3 words, 22 characters
Line 1645: 7 words, 50 characters
Line 1646: 11 words, 81 characters
Line 1647: 18 words, 150 characters
Line 1648: 3 words, 32 characters
Line 1649: 8 words, 56 characters
Line 1650: 7 words, 60 characters
Line 1651: 4 words, 27 characters
Line 1652: 0 words, 0 characters
Line 1653: 7 words, 51 characters
Line 1654: 1 words, 5 characters
Line 1655: 16 words, 144 characters
Line 1656: 8 words, 69 characters
Line 1657: 1 words, 3 characters
Line 1658: 0 words, 0 characters
Line 1659: 12 words, 95 characters
Line 1660: 20 words, 188 characters
Line 1661: 17 words, 135 characters
Line 1662: 2 words, 17 characters
Line 1663: 15 words, 142 characters
Line 1664: 0 words, 0 characters
Line 1665: 18 words, 151 characters
Line 1666: 13 words, 109 characters
Line 1667: 3 words, 22 characters
Line 1668: 13 words, 76 characters
Line 1669: 13 words, 110 characters
Line 1670: 4 words, 26 characters
Line 1671: 17 words, 158 characters
Line 1672: 11 words, 85 characters
Line 1673: 2 words, 19 characters
Line 1674: 3 words, 27 characters
Line 1675: 9 words, 72 characters
Line 1676: 17 words, 149 characters
Line 1677: 14 words, 107 characters
Line 1678: 3 words, 25 characters
Line 1679: 20 words, 188 characters
Line 1680: 0 words, 0 characters
Line 1681: 17 words, 166 characters
Line 1682: 15 words, 121 characters
Line 1683: 12 words, 98 characters
Line 1684: 18 words, 161 characters
Line 1685: 8 words, 63 characters
Line 1686: 11 words, 102 characters
Line 1687: 5 words, 36 characters
Line 1688: 16 words, 137 characters
Line 1689: 0 words, 0 characters
Line 1690: 11 words, 76 characters
Line 1691: 5 words, 51 characters
Line 1692: 9 words, 77 characters
Line 1693: 19 words, 165 characters
Line 1694: 13 words, 108 characters
Line 1695: 10 words, 86 characters
Line 1696: 12 words, 105 characters
Line 1697: 5 words, 32 characters
Line 1698: 12 words, 114 characters
Line 1699: 1 words, 11 characters
Line 1700: 6 words, 52 characters
Line 1701: 20 words, 149 characters
Line 1702: 5 words, 41 characters
Line 1703: 1 words, 7 characters
