Line 1: 16 words, 138 characters
Line 875: 11 words, 74 characters
Line 876: 8 words, 70 characters
Line 877: 17 words, 166 characters
Line 878: 9 words, 54 characters
Line 879: 8 words, 75 characters
Line 880: 14 words, 117 characters
Line 881: 6 words, 50 characters
Line 882: 18 words, 139 characters
Line 883: 16 words, 119 characters
Line 884: 1 words, 12 characters
Line 885: 3 words, 26 characters
Line 886: 2 words, 15 characters
Line 887: 13 words, 89 characters
Line 888: 3 words, 22 characters
Line 889: 8 words, 72 characters
Line 890: 2 words, 19 characters
Line 891: 16 words, 135 characters
Line 892: 9 words, 72 characters
Line 893: 18 words, 152 characters
Line 894: 17 words, 134 characters
Line 895: 2 words, 14 characters
Line 896: 10 words, 94 characters
Line 897: 4 words, 31 characters
Line 898: 2 words, 13 characters
Line 899: 4 words, 31 characters
Line 900: 1 words, 8 characters
Line 901: 19 words, 161 characters
Line 902: 10 words, 87 characters
Line 903: 1 words, 11 characters
Line 904: 2 words, 21 characters
Line 905: 17 words, 144 characters
Line 906: 18 words, 146 characters
Line 907: 8 words, 79 characters
Line 908: 10 words, 99 characters
Line 909: 20 words, 164 characters
Line 910: 1 words, 9 characters
Line 911: 2 words, 8 characters
Line 912: 20 words, 185 characters
Line 913: 19 words, 158 characters
Line 914: 1 words, 4 characters
Line 915: 19 words, 169 characters
Line 916: 17 words, 143 characters
Line 917: 4 words, 27 characters
Line 918: 16 words, 120 characters
Line 919: 8 words, 51 characters
Line 920: 3 words, 27 characters
Line 921: 1 words, 10 characters
Line 922: 5 words, 42 characters
Line 923: 8 words, 68 characters
Line 924: 17 words, 167 characters
Line 925: 19 words, 171 characters
Line 926: 19 words, 166 characters
Line 927: 17 words, 160 characters
Line 928: 5 words, 46 characters
Line 929: 6 words, 44 characters
Line 930: 12 words, 104 characters
Line 931: 1 words, 3 characters
Line 932: 6 words, 48 characters
Line 933: 1 words, 7 characters
Line 934: 9 words, 64 characters
Line 935: 13 words, 121 characters
Line 936: 10 words, 88 characters
Line 937: 20 words, 166 characters
Line 938: 10 words, 83 characters
Line 939: 4 words, 30 characters
Line 940: 3 words, 28 characters
Line 941: 1 words, 12 characters
Line 942: 2 words, 14 characters
Line 943: 20 words, 171 characters
Line 944: 19 words, 154 characters
Line 945: 17 words, 147 characters
Line 946: 4 words, 28 characters
Line 947: 10 words, 69 characters
Line 948: 1 words, 11 characters
Line 949: 18 words, 152 characters
Line 950: 13 words, 101 characters
Line 951: 3 words, 27 characters
Line 952: 7 words, 62 characters
Line 953: 20 words, 169 characters
Line 954: 0 words, 0 characters
Line 955: 17 words, 158 characters
Line 956: 8 words, 60 characters
Line 957: 18 words, 169 characters
Line 958: 12 words, 107 characters
Line 959: 5 words, 40 characters
Line 960: 8 words, 71 characters
Line 961: 9 words, 90 characters
Line 962: 6 words, 41 characters
Line 963: 4 words, 27 characters
Line 964: 7 words, 56 characters
Line 965: 5 words, 40 characters
Line 966: 7 words, 62 characters
Line 967: 11 words, 93 characters
Line 968: 2 words, 16 characters
Line 969: 10 words, 73 characters
Line 970: 11 words, 69 characters
Line 971: 10 words, 73 characters
Line 972: 18 words, 184 characters
Line 973: 14 words, 128 characters
Line 974: 13 words, 108 characters
Line 975: 8 words, 63 characters
Line 976: 3 words, 24 characters
Line 977: 17 words, 129 characters
Line 978: 18 words, 167 characters
Line 979: 20 words, 174 characters
Line 980: 20 words, 174 characters
Line 981: 14 words, 115 characters
Line 982: 9 words, 80 characters
Line 983: 18 words, 160 characters
Line 984: 13 words, 99 characters
Line 985: 1 words, 3 characters
Line 986: 17 words, 130 characters
Line 987: 11 words, 85 characters
Line 988: 5 words, 34 characters
Line 989: 7 words, 50 characters
Line 990: 8 words, 64 characters
Line 991: 0 words, 0 characters
Line 992: 18 words, 159 characters
Line 993: 10 words, 90 characters
Line 994: 3 words, 29 characters
Line 995: 13 words, 113 characters
Line 996: 12 words, 112 characters
Line 997: 9 words, 82 characters
Line 998: 12 words, 112 characters
Line 999: 8 words, 57 characters
Line 1000: 2 words, 25 characters
Line 1001: 2 words, 18 characters
Line 1002: 1 words, 11 characters
Line 1003: 14 words, 107 characters
Line 1004: 1 words, 5 characters
Line 1005: 2 words, 22 characters
Line 1006: 16 words, 151 characters
Line 1007: 16 words, 125 characters
Line 1008: 19 words, 176 characters
Line 1009: 1 words, 3 characters
Line 1010: 3 words, 21 characters
Line 1011: 18 words, 157 characters
Line 1012: 12 words, 90 characters
Line 1013: 14 words, 112 characters
Line 1014: 11 words, 90 characters
Line 1015: 16 words, 139 characters
Line 1016: 20 words, 173 characters
Line 1017: 0 words, 0 characters
Line 1018: 2 words, 13 characters
Line 1019: 0 words, 0 characters
Line 1020: 18 words, 160 characters
Line 1021: 8 words, 65 characters
Line 1022: 7 words, 63 characters
Line 1023: 5 words, 34 characters
Line 1024: 4 words, 31 characters
Line 1025: 4 words, 21 characters
Line 1026: 9 words, 89 characters
Line 1027: 13 words, 94 characters
Line 1028: 3 words, 27 characters
Line 1029: 4 words, 30 characters
Line 1030: 10 words, 64 characters
Line 1031: 13 words, 102 characters
Line 1032: 15 words, 138 characters
Line 1033: 1 words, 10 characters
Line 1034: 16 words, 133 characters
Line 1035: 4 words, 31 characters
Line 1036: 0 words, 0 characters
Line 1037: 12 words, 97 characters
Line 1038: 1 words, 7 characters
Line 1039: 3 words, 27 characters
Line 1040: 4 words, 27 characters
Line 1041: 6 words, 51 characters
Line 1042: 14 words, 110 characters
Line 1043: 3 words, 23 characters
Line 1044: 11 words, 81 characters
Line 1045: 20 words, 149 characters
Line 1046: 14 words, 125 characters
Line 1047: 16 words, 126 characters
Line 1048: 19 words, 154 characters
Line 1049: 12 words, 86 characters
Line 1050: 13 words, 105 characters
Line 1051: 16 words, 125 characters
Line 1052: 0 words, 0 characters
Line 1053: 1 words, 11 characters
Line 1054: 2 words, 12 characters
Line 1055: 10 words, 86 characters
Line 1056: 5 words, 37 characters
Line 1057: 18 words, 149 characters
Line 1058: 15 words, 142 characters
Line 1059: 0 words, 0 characters
Line 1060: 13 words, 93 characters
Line 1061: 19 words, 154 characters
Line 1062: 8 words, 71 characters
Line 1063: 6 words, 39 characters
Line 1064: 3 words, 25 characters
Line 1065: 19 words, 146 characters
Line 1066: 9 words, 80 characters
Line 1067: 4 words, 25 characters
Line 1068: 4 words, 23 characters
Line 1069: 16 words, 131 characters
Line 1070: 11 words, 105 characters
Line 1071: 17 words, 154 characters
Line 1072: 15 words, 117 characters
Line 1073: 16 words, 131 characters
Line 1074: 7 words, 58 characters
Line 1075: 18 words, 149 characters
Line 1076: 2 words, 18 characters
Line 1077: 6 words, 61 characters
Line 1078: 4 words, 41 characters
Line 1079: 17 words, 132 characters
Line 1080: 20 words, 182 characters
Line 1081: 12 words, 112 characters
Line 1082: 12 words, 97 characters
Line 1083: 0 words, 0 characters
Line 1084: 19 words, 179 characters
Line 1085: 3 words, 17 characters
Line 1086: 4 words, 34 characters
Line 1087: 15 words, 122 characters
Line 1088: 13 words, 113 characters
Line 1089: 1 words, 10 characters
Line 1090: 16 words, 141 characters
Line 1091: 1 words, 9 characters
Line 1092: 19 words, 151 characters
Line 1093: 14 words, 118 characters
Line 1094: 13 words, 116 characters
Line 1095: 4 words, 39 characters
Line 1096: 16 words, 125 characters
Line 1097: 8 words, 70 characters
Line 1098: 14 words, 114 characters
Line 1099: 2 words, 18 characters
Line 1100: 17 words, 148 characters
Line 1101: 17 words, 144 characters
Line 1102: 5 words, 38 characters
Line 1103: 14 words, 93 characters
Line 1104: 3 words, 26 characters
Line 1105: 9 words, 73 characters
Line 1106: 14 words, 114 characters
Line 1107: 17 words, 126 characters
Line 1108: 13 words, 119 characters
Line 1109: 18 words, 118 characters
Line 1110: 6 words, 46 characters
Line 1111: 0 words, 0 characters
Line 1112: 5 words, 38 characters
Line 1113: 13 words, 108 characters
Line 1114: 15 words, 149 characters
Line 1115: 5 words, 50 characters
Line 1116: 1 words, 11 characters
Line 1117: 9 words, 80 characters
Line 1118: 11 words, 91 characters
Line 1119: 0 words, 0 characters
Line 1120: 1 words, 5 characters
Line 1121: 17 words, 148 characters
Line 1122: 3 words, 37 characters
Line 1123: 0 words, 0 characters
Line 1124: 11 words, 87 characters
Line 1125: 10 words, 71 characters
Line 1126: 13 words, 122 characters
Line 1127: 8 words, 57 characters
Line 1128: 3 words, 17 characters
Line 1129: 4 words, 36 characters
Line 1130: 4 words, 32 characters
Line 1131: 10 words, 80 characters
Line 1132: 14 words, 114 characters
Line 1133: 2 words, 12 characters
Line 1134: 10 words, 86 characters
Line 1135: 12 words, 114 characters
Line 1136: 10 words, 100 characters
Line 1137: 13 words, 111 characters
Line 1138: 4 words, 29 characters
Line 1139: 0 words, 0 characters
Line 1140: 5 words, 37 characters
Line 1141: 9 words, 83 characters
Line 1142: 9 words, 92 characters
Line 1143: 16 words, 143 characters
Line 1144: 12 words, 88 characters
Line 1145: 5 words, 49 characters
Line 1146: 6 words, 50 characters
Line 1147: 2 words, 8 characters
Line 1148: 1 words, 10 characters
Line 1149: 10 words, 76 characters
Line 1150: 6 words, 43 characters
Line 1151: 9 words, 73 characters
Line 1152: 8 words, 65 characters
Line 1153: 0 words, 0 characters
Line 1154: 7 words, 60 characters
Line 1155: 9 words, 84 characters
Line 1156: 4 words, 30 characters
Line 1157: 18 words, 149 characters
Line 1158: 14 words, 112 characters
Line 1159: 7 words, 54 characters
Line 1160: 14 words, 133 characters
Line 1161: 7 words, 55 characters
Line 1162: 13 words, 114 characters
Line 1163: 19 words, 158 characters
Line 1164: 0 words, 0 characters
Line 1165: 19 words, 191 characters
Line 1166: 4 words, 20 characters
Line 1167: 0 words, 0 characters
Line 1168: 7 words, 52 characters
Line 1169: 1 words, 10 characters
Line 1170: 6 words, 47 characters
Line 1171: 15 words, 124 characters
Line 1172: 3 words, 23 characters
Line 1173: 1 words, 5 characters
Line 1174: 8 words, 59 characters
Line 1175: 9 words, 78 characters
Line 1176: 10 words, 62 characters
Line 1177: 17 words, 138 characters
Line 1178: 17 words, 125 characters
Line 1179: 15 words, 124 characters
Line 1180: 15 words, 137 characters
Line 1181: 12 words, 104 characters
Line 1182: 6 words, 56 characters
Line 1183: 18 words, 151 characters
Line 1184: 19 words, 163 characters
Line 1185: 0 words, 0 characters
Line 1186: 4 words, 32 characters
Line 1187: 14 words, 126 characters
Line 1188: 2 words, 19 characters
Line 1189: 15 words, 138 characters
Line 1190: 6 words, 38 characters
Line 1191: 2 words, 21 characters
Line 1192: 1 words, 12 characters
Line 1193: 0 words, 0 characters
Line 1194: 14 words, 135 characters
Line 1195: 0 words, 0 characters
Line 1196: 3 words, 28 characters
Line 1197: 5 words, 53 characters
Line 1198: 17 words, 172 characters
Line 1199: 9 words, 76 characters
Line 1200: 7 words, 69 characters
Line 1201: 18 words, 154 characters
Line 1202: 17 words, 133 characters
Line 1203: 3 words, 18 characters
Line 1204: 11 words, 99 characters
Line 1205: 18 words, 147 characters
Line 1206: 13 words, 119 characters
Line 1207: 12 words, 114 characters
Line 1208: 19 words, 144 characters
Line 1209: 4 words, 32 characters
Line 1210: 20 words, 159 characters
Line 1211: 13 words, 106 characters
Line 1212: 3 words, 27 characters
Line 1213: 4 words, 29 characters
Line 1214: 19 words, 158 characters
Line 1215: 3 words, 24 characters
Line 1216: 8 words, 72 characters
Line 1217: 14 words, 127 characters
Line 1218: 10 words, 84 characters
Line 1219: 12 words, 107 characters
Line 1220: 9 words, 59 characters
Line 1221: 19 words, 158 characters
Line 1222: 12 words, 95 characters
Line 1223: 15 words, 133 characters
Line 1224: 15 words, 127 characters
Line 1225: 5 words, 56 characters
Line 1226: 8 words, 57 characters
Line 1227: 6 words, 46 characters
Line 1228: 2 words, 17 characters
Line 1229: 9 words, 76 characters
Line 1230: 16 words, 133 characters
Line 1231: 0 words, 0 characters
Line 1232: 0 words, 0 characters
Line 1233: 10 words, 86 characters
Line 1234: 7 words, 58 characters
Line 1235: 7 words, 51 characters
Line 1236: 8 words, 88 characters
Line 1237: 11 words, 97 characters
Line 1238: 13 words, 111 characters
Line 1239: 4 words, 19 characters
Line 1240: 20 words, 177 characters
Line 1241: 4 words, 29 characters
Line 1242: 13 words, 116 characters
Line 1243: 5 words, 34 characters
Line 1244: 5 words, 38 characters
Line 1245: 1 words, 4 characters
Line 1246: 1 words, 9 characters
Line 1247: 18 words, 170 characters
Line 1248: 10 words, 90 characters
Line 1249: 18 words, 155 characters
Line 1250: 12 words, 94 characters
Line 1251: 7 words, 52 characters
Line 1252: 19 words, 128 characters
Line 1253: 7 words, 60 characters
Line 1254: 4 words, 33 characters
Line 1255: 13 words, 109 characters
Line 1256: 6 words, 37 characters
Line 1257: 8 words, 70 characters
Line 1258: 13 words, 113 characters
Line 1259: 4 words, 32 characters
Line 1260: 14 words, 116 characters
Line 1261: 17 words, 126 characters
Line 1262: 16 words, 131 characters
Line 1263: 4 words, 29 characters
Line 1264: 16 words, 130 characters
Line 1265: 14 words, 135 characters
Line 1266: 19 words, 179 characters
Line 1267: 16 words, 134 characters
Line 1268: 5 words, 39 characters
Line 1269: 6 words, 40 characters
Line 1270: 18 words, 149 characters
Line 1271: 0 words, 0 characters
Line 1272: 9 words, 86 characters
Line 1273: 19 words, 177 characters
Line 1274: 16 words, 139 characters
Line 1275: 7 words, 63 characters
Line 1276: 11 words, 96 characters
Line 1277: 9 words, 76 characters
Line 1278: 0 words, 0 characters
Line 1279: 0 words, 0 characters
Line 1280: 15 words, 118 characters
Line 1281: 16 words, 125 characters
Line 1282: 14 words, 132 characters
Line 1283: 0 words, 0 characters
Line 1284: 8 words, 72 characters
Line 1285: 15 words, 131 characters
Line 1286: 18 words, 162 characters
Line 1287: 2 words, 10 characters
Line 1288: 17 words, 149 characters
Line 1289: 1 words, 5 characters
Line 1290: 12 words, 103 characters
Line 1291: 14 words, 122 characters
Line 1292: 13 words, 112 characters
Line 1293: 19 words, 148 characters
Line 1294: 18 words, 175 characters
Line 1295: 17 words, 179 characters
Line 1296: 9 words, 80 characters
Line 1297: 19 words, 167 characters
Line 1298: 15 words, 119 characters
Line 1299: 18 words, 148 characters
Line 1300: 8 words, 61 characters
Line 1301: 18 words, 144 characters
Line 1302: 19 words, 156 characters
Line 1303: 9 words, 65 characters
Line 1304: 14 words, 95 characters
Line 1305: 20 words, 172 characters
Line 1306: 20 words, 169 characters
Line 1307: 5 words, 38 characters
Line 1308: 10 words, 83 characters
Line 1309: 16 words, 130 characters
Line 1310: 20 words, 184 characters
Line 1311: 13 words, 96 characters
Line 1312: 15 words, 133 characters
Line 1313: 10 words, 78 characters
Line 1314: 20 words, 165 characters
Line 1315: 3 words, 25 characters
Line 1316: 8 words, 69 characters
Line 1317: 4 words, 34 characters
Line 1318: 6 words, 52 characters
Line 1319: 15 words, 127 characters
Line 1320: 16 words, 130 characters
Line 1321: 10 words, 93 characters
Line 1322: 19 words, 168 characters
Line 1323: 6 words, 60 characters
Line 1324: 13 words, 110 characters
Line 1325: 9 words, 77 characters
Line 1326: 18 words, 130 characters
Line 1327: 16 words, 146 characters
Line 1328: 4 words, 31 characters
Line 1329: 17 words, 146 characters
Line 1330: 13 words, 129 characters
Line 1331: 15 words, 138 characters
Line 1332: 11 words, 79 characters
Line 1333: 11 words, 84 characters
Line 1334: 3 words, 34 characters
Line 1335: 2 words, 12 characters
Line 1336: 6 words, 40 characters
Line 1337: 3 words, 27 characters
Line 1338: 4 words, 33 characters
Line 1339: 1 words, 8 characters
Line 1340: 1 words, 8 characters
Line 1341: 18 words, 139 characters
Line 1342: 13 words, 117 characters
Line 1343: 15 words, 126 characters
Line 1344: 4 words, 25 characters
Line 1345: 19 words, 147 characters
Line 1346: 0 words, 0 characters
Line 1347: 5 words, 39 characters
Line 1348: 10 words, 102 characters
Line 1349: 10 words, 89 characters
Line 1350: 15 words, 127 characters
Line 1351: 5 words, 51 characters
Line 1352: 4 words, 20 characters
Line 1353: 13 words, 102 characters
Line 1354: 18 words, 165 characters
Line 1355: 15 words, 117 characters
Line 1356: 5 words, 52 characters
Line 1357: 10 words, 58 characters
Line 1358: 0 words, 0 characters
Line 1359: 6 words, 51 characters
Line 1360: 2 words, 16 characters
Line 1361: 11 words, 88 characters
Line 1362: 0 words, 0 characters
Line 1363: 5 words, 45 characters
Line 1364: 16 words, 139 characters
Line 1365: 3 words, 31 characters
Line 1366: 1 words, 9 characters
Line 1367: 11 words, 86 characters
Line 1368: 15 words, 123 characters
Line 1369: 2 words, 8 characters
Line 1370: 17 words, 152 characters
Line 1371: 15 words, 126 characters
Line 1372: 15 words, 140 characters
Line 1373: 0 words, 0 characters
Line 1374: 1 words, 9 characters
Line 1375: 10 words, 86 characters
Line 1376: 16 words, 139 characters
Line 1377: 0 words, 0 characters
Line 1378: 20 words, 152 characters
Line 1379: 4 words, 24 characters
Line 1380: 7 words, 64 characters
Line 1381: 1 words, 11 characters
Line 1382: 13 words, 113 characters
Line 1383: 20 words, 166 characters
Line 1384: 19 words, 164 characters
Line 1385: 11 words, 86 characters
Line 1386: 2 words, 17 characters
Line 1387: 7 words, 53 characters
Line 1388: 12 words, 101 characters
Line 1389: 16 words, 116 characters
Line 1390: 17 words, 164 characters
Line 1391: 20 words, 191 characters
Line 1392: 11 words, 88 characters
Line 1393: 3 words, 21 characters
Line 1394: 17 words, 144 characters
Line 1395: 7 words, 61 characters
Line 1396: 5 words, 37 characters
Line 1397: 10 words, 80 characters
Line 1398: 5 words, 51 characters
Line 1399: 11 words, 97 characters
Line 1400: 6 words, 52 characters
Line 1401: 13 words, 107 characters
Line 1402: 0 words, 0 characters
Line 1403: 11 words, 105 characters
Line 1404: 1 words, 6 characters
Line 1405: 12 words, 104 characters
Line 1406: 10 words, 62 characters
Line 1407: 12 words, 104 characters
Line 1408: 18 words, 129 characters
Line 1409: 12 words, 95 characters
Line 1410: 5 words, 51 characters
Line 1411: 19 words, 154 characters
Line 1412: 17 words, 131 characters
Line 1413: 15 words, 113 characters
Line 1414: 1 words, 9 characters
Line 1415: 13 words, 94 characters
Line 1416: 12 words, 94 characters
Line 1417: 18 words, 154 characters
Line 1418: 10 words, 98 characters
Line 1419: 8 words, 67 characters
Line 1420: 8 words, 62 characters
Line 1421: 15 words, 109 characters
Line 1422: 12 words, 109 characters
Line 1423: 14 words, 103 characters
Line 1424: 3 words, 21 characters
Line 1425: 2 words, 23 characters
Line 1426: 10 words, 81 characters
Line 1427: 20 words, 175 characters
Line 1428: 10 words, 86 characters
Line 1429: 4 words, 42 characters
Line 1430: 8 words, 53 characters
Line 1431: 4 words, 27 characters
Line 1432: 18 words, 132 characters
Line 1433: 6 words, 57 characters
Line 1434: 7 words, 60 characters
Line 1435: 16 words, 149 characters
Line 1436: 7 words, 76 characters
Line 1437: 6 words, 57 characters
Line 1438: 11 words, 101 characters
Line 1439: 14 words, 124 characters
Line 1440: 6 words, 51 characters
Line 1441: 7 words, 60 characters
Line 1442: 15 words, 136 characters
Line 1443: 6 words, 41 characters
Line 1444: 12 words, 96 characters
Line 1445: 10 words, 87 characters
Line 1446: 0 words, 0 characters
Line 1447: 1 words, 8 characters
Line 1448: 1 words, 6 characters
Line 1449: 4 words, 31 characters
Line 1450: 15 words, 143 characters
Line 1451: 9 words, 82 characters
Line 1452: 1 words, 8 characters
Line 1453: 15 words, 130 characters
Line 1454: 0 words, 0 characters
Line 1455: 15 words, 125 characters
Line 1456: 16 words, 128 characters
Line 1457: 3 words, 24 characters
Line 1458: 10 words, 78 characters
Line 1459: 1 words, 11 characters
Line 1460: 13 words, 96 characters
Line 1461: 19 words, 157 characters
Line 1462: 15 words, 145 characters
Line 1463: 15 words, 139 characters
Line 1464: 0 words, 0 characters
Line 1465: 7 words, 59 characters
Line 1466: 9 words, 79 characters
Line 1467: 2 words, 12 characters
Line 1468: 14 words, 102 characters
Line 1469: 6 words, 65 characters
Line 1470: 11 words, 85 characters
Line 1471: 1 words, 7 characters
Line 1472: 13 words, 115 characters
Line 1473: 11 words, 114 characters
Line 1474: 12 words, 109 characters
Line 1475: 9 words, 71 characters
Line 1476: 18 words, 138 characters
Line 1477: 4 words, 27 characters
Line 1478: 4 words, 34 characters
Line 1479: 9 words, 68 characters
Line 1480: 3 words, 24 characters
Line 1481: 19 words, 159 characters
Line 1482: 19 words, 168 characters
Line 1483: 13 words, 114 characters
Line 1484: 13 words, 111 characters
Line 1485: 18 words, 165 characters
Line 1486: 18 words, 155 characters
Line 1487: 9 words, 78 characters
Line 1488: 4 words, 35 characters
Line 1489: 20 words, 184 characters
Line 1490: 12 words, 97 characters
Line 1491: 1 words, 4 characters
Line 1492: 8 words, 70 characters
Line 1493: 0 words, 0 characters
Line 1494: 5 words, 36 characters
Line 1495: 0 words, 0 characters
Line 1496: 16 words, 131 characters
Line 1497: 1 words, 7 characters
Line 1498: 16 words, 128 characters
Line 1499: 5 words, 46 characters
Line 1500: 6 words, 48 characters
Line 1501: 2 words, 22 characters
Line 1502: 4 words, 26 characters
Line 1503: 1 words, 12 characters
Line 1504: 17 words, 132 characters
Line 1505: 17 words, 153 characters
Line 1506: 4 words, 27 characters
Line 1507: 15 words, 134 characters
Line 1508: 17 words, 150 characters
Line 1509: 13 words, 96 characters
Line 1510: 20 words, 157 characters
Line 1511: 6 words, 36 characters
Line 1512: 15 words, 139 characters
Line 1513: 9 words, 81 characters
Line 1514: 9 words, 88 characters
Line 1515: 15 words, 123 characters
Line 1516: 7 words, 51 characters
Line 1517: 9 words, 63 characters
Line 1518: 13 words, 94 characters
Line 1519: 17 words, 133 characters
Line 1520: 20 words, 170 characters
Line 1521: 6 words, 62 characters
Line 1522: 2 words, 19 characters
Line 1523: 1 words, 12 characters
Line 1524: 17 words, 136 characters
Line 1525: 6 words, 59 characters
Line 1526: 12 words, 108 characters
Line 1527: 11 words, 79 characters
Line 1528: 9 words, 83 characters
Line 1529: 8 words, 62 characters
Line 1530: 4 words, 37 characters
Line 1531: 15 words, 103 characters
Line 1532: 9 words, 73 characters
Line 1533: 20 words, 168 characters
Line 1534: 3 words, 23 characters
Line 1535: 3 words, 28 characters
Line 1536: 12 words, 101 characters
Line 1537: 20 words, 153 characters
Line 1538: 2 words, 22 characters
Line 1539: 3 words, 22 characters
Line 1540: 2 words, 21 characters
Line 1541: 17 words, 140 characters
Line 1542: 16 words, 139 characters
Line 1543: 15 words, 154 characters
Line 1544: 12 words, 115 characters
Line 1545: 13 words, 115 characters
Line 1546: 0 words, 0 characters
Line 1547: 10 words, 86 characters
Line 1548: 18 words, 159 characters
Line 1549: 5 words, 39 characters
Line 1550: 8 words, 64 characters
Line 1551: 10 words, 82 characters
Line 1552: 12 words, 106 characters
Line 1553: 6 words, 54 characters
Line 1554: 13 words, 123 characters
Line 1555: 5 words, 31 characters
Line 1556: 16 words, 140 characters
Line 1557: 19 words, 147 characters
Line 1558: 11 words, 113 characters
Line 1559: 9 words, 84 characters
Line 1560: 7 words, 58 characters
Line 1561: 1 words, 6 characters
Line 1562: 8 words, 77 characters
Line 1563: 18 words, 147 characters
Line 1564: 10 words, 81 characters
Line 1565: 4 words, 35 characters
Line 1566: 6 words, 57 characters
Line 1567: 18 words, 170 characters
Line 1568: 18 words, 146 characters
Line 1569: 16 words, 135 characters
Line 1570: 17 words, 159 characters
Line 1571: 0 words, 0 characters
Line 1572: 1 words, 6 characters
Line 1573: 0 words, 0 characters
Line 1574: 17 words, 160 characters
Line 1575: 19 words, 162 characters
Line 1576: 4 words, 28 characters
Line 1577: 1 words, 12 characters
Line 1578: 16 words, 132 characters
Line 1579: 19 words, 150 characters
Line 1580: 10 words, 92 characters
Line 1581: 4 words, 27 characters
Line 1582: 11 words, 90 characters
Line 1583: 8 words, 77 characters
Line 1584: 14 words, 130 characters
Line 1585: 12 words, 102 characters
Line 1586: 20 words, 161 characters
Line 1587: 17 words, 133 characters
Line 1588: 17 words, 166 characters
Line 1589: 16 words, 138 characters
Line 1590: 8 words, 70 characters
Line 1591: 9 words, 74 characters
Line 1592: 12 words, 121 characters
Line 1593: 15 words, 124 characters
Line 1594: 4 words, 30 characters
Line 1595: 7 words, 55 characters
Line 1596: 1 words, 7 characters
Line 1597: 8 words, 66 characters
Line 1598: 2 words, 16 characters
Line 1599: 0 words, 0 characters
Line 1600: 6 words, 51 characters
Line 1601: 17 words, 140 characters
Line 1602: 3 words, 22 characters
Line 1603: 19 words, 164 characters
Line 1604: 17 words, 168 characters
Line 1605: 6 words, 44 characters
Line 1606: 14 words, 144 characters
Line 1607: 19 words, 182 characters
Line 1608: 19 words, 176 characters
Line 1609: 20 words, 179 characters
Line 1610: 5 words, 49 characters
Line 1611: 5 words, 43 characters
Line 1612: 13 words, 120 characters
Line 1613: 0 words, 0 characters
Line 1614: 3 words, 19 characters
Line 1615: 2 words, 12 characters
Line 1616: 10 words, 101 characters
Line 1617: 4 words, 35 characters
Line 1618: 17 words, 137 characters
Line 1619: 6 words, 49 characters
Line 1620: 14 words, 119 characters
Line 1621: 16 words, 137 characters
Line 1622: 20 words, 169 characters
Line 1623: 12 words, 103 characters
Line 1624: 17 words, 149 characters
Line 1625: 14 words, 115 characters
Line 1626: 7 words, 61 characters
Line 1627: 0 words, 0 characters
Line 1628: 20 words, 153 characters
Line 1629: 16 words, 136 characters
Line 1630: 10 words, 83 characters
Line 1631: 14 words, 109 characters
Line 1632: 13 words, 109 characters
Line 1633: 0 words, 0 characters
Line 1634: 15 words, 122 characters
Line 1635: 12 words, 112 characters
Line 1636: 18 words, 170 characters
Line 1637: 19 words, 149 characters
Line 1638: 0 words, 0 characters
Line 1639: 10 words, 93 characters
Line 1640: 7 words, 67 characters
Line 1641: 7 words, 54 characters
Line 1642: 17 words, 134 characters
Line 1643: 4 words, 22 characters
Line 1644: 20 words, 168 characters
Line 1645: 18 words, 159 characters
Line 1646: 11 words, 94 characters
Line 1647: 9 words, 79 characters
Line 1648: 6 words, 62 characters
Line 1649: 1 words, 12 characters
Line 1650: 2 words, 16 characters
Line 1651: 3 words, 24 characters
Line 1652: 9 words, 74 characters
Line 1653: 3 words, 30 characters
Line 1654: 4 words, 37 characters
Line 1655: 9 words, 97 characters
Line 1656: 17 words, 146 characters
Line 1657: 8 words, 76 characters
Line 1658: 12 words, 107 characters
Line 1659: 20 words, 167 characters
Line 1660: 13 words, 116 characters
Line 1661: 0 words, 0 characters
Line 1662: 15 words, 117 characters
Line 1663: 10 words, 80 characters
Line 1664: 15 words, 127 characters
Line 1665: 0 words, 0 characters
Line 1666: 19 words, 149 characters
Line 1667: 15 words, 127 characters
Line 1668: 7 words, 72 characters
Line 1669: 9 words, 77 characters
Line 1670: 14 words, 113 characters
Line 1671: 17 words, 150 characters
Line 1672: 9 words, 73 characters
Line 1673: 9 words, 67 characters
Line 1674: 4 words, 38 characters
Line 1675: 6 words, 49 characters
Line 1676: 12 words, 99 characters
Line 1677: 12 words, 89 characters
Line 1678: 19 words, 131 characters
Line 1679: 16 words, 137 characters
Line 1680: 6 words, 57 characters
Line 1681: 16 words, 128 characters
Line 1682: 12 words, 110 characters
Line 1683: 14 words, 118 characters
Line 1684: 11 words, 80 characters
Line 1685: 14 words, 120 characters
Line 1686: 17 words, 126 characters
Line 1687: 12 words, 96 characters
Line 1688: 10 words, 69 characters
Line 1689: 15 words, 139 characters
Line 1690: 17 words, 114 characters
Line 1691: 18 words, 154 characters
Line 1692: 11 words, 117 characters
Line 1693: 12 words, 94 characters
Line 1694: 17 words, 135 characters
Line 1695: 9 words, 72 characters
Line 1696: 18 words, 160 characters
Line 1697: 6 words, 59 characters
Line 1698: 16 words, 159 characters
Line 1699: 9 words, 67 characters
Line 1700: 9 words, 63 characters
Line 1701: 4 words, 30 characters
Line 1702: 16 words, 121 characters
Line 1703: 2 words, 17 characters
